LF,Optimal_AR,Min_BOR
0.05,0.4677677677677678,0.0503814039347219
0.05452261306532664,0.46756756756756757,0.0462189084347
0.05904522613065327,0.46736736736736734,0.04269406887265004
0.0635678391959799,0.466966966966967,0.03967078425000592
0.06809045226130653,0.46676676676676676,0.03704911418105694
0.07261306532663317,0.46636636636636636,0.03475401650788146
0.0771356783919598,0.4661661661661662,0.03272804812310448
0.08165829145728642,0.46596596596596596,0.030926492570708453
0.08618090452261307,0.46556556556556555,0.029314019489881993
0.0907035175879397,0.4653653653653654,0.02786234480506722
0.09522613065326634,0.46516516516516515,0.026548558241699993
0.09974874371859296,0.4647647647647648,0.025353904166975028
0.10427135678391959,0.46456456456456463,0.02426288080462302
0.10879396984924623,0.4643643643643644,0.023262564488766735
0.11331658291457286,0.46396396396396405,0.022342094445323202
0.11783919597989949,0.4637637637637638,0.021492277117235448
0.12236180904522612,0.46356356356356365,0.020705278546066852
0.12688442211055276,0.46316316316316325,0.01997438143194996
0.1314070351758794,0.462962962962963,0.019293793103845935
0.135929648241206,0.4627627627627628,0.018658492190438247
0.14045226130653266,0.46236236236236244,0.018064103856504143
0.1449748743718593,0.46216216216216227,0.017506799006164364
0.1494974874371859,0.46196196196196193,0.01698321228504862
0.15402010050251255,0.46176176176176176,0.016490373417739512
0.1585427135678392,0.46136136136136136,0.016025650847125483
0.1630653266331658,0.4611611611611611,0.015586705350574492
0.16758793969849245,0.4609609609609609,0.015171450035501799
0.1721105527638191,0.46056056056056055,0.014778017203264548
0.1766331658291457,0.4603603603603603,0.014404730698158508
0.18115577889447235,0.46016016016016015,0.01405008168003219
0.185678391959799,0.45975975975975975,0.01371270817700454
0.19020100502512563,0.45955955955955957,0.013391377875352273
0.19472361809045224,0.45935935935935934,0.013084973000220268
0.19924623115577889,0.45895895895895894,0.012792477146994274
0.20376884422110553,0.45875875875875877,0.01251296412131464
0.20829145728643214,0.45855855855855854,0.012245588350631387
0.21281407035175878,0.4583583583583583,0.011989576031380622
0.2173366834170854,0.45795795795795796,0.011744217630704323
0.22185929648241204,0.4577577577577578,0.011508861734281561
0.22638190954773868,0.45755755755755756,0.011282908866352193
0.23090452261306532,0.45715715715715716,0.011065806435090808
0.23542713567839194,0.45695695695695693,0.010857044395928828
0.23994974874371858,0.45675675675675675,0.010656151205565623
0.24447236180904522,0.45635635635635635,0.010462690143991482
0.24899497487437183,0.4561561561561562,0.010276256128562089
0.2535175879396985,0.45595595595595595,0.010096473195934985
0.2580402010050251,0.4557557557557558,0.009922991630127775
0.26256281407035176,0.4553553553553553,0.009755485744191938
0.2670854271356784,0.45515515515515514,0.00959365199136375
0.271608040201005,0.45495495495495497,0.009437207076702148
0.2761306532663316,0.4547547547547548,0.0092858862166747
0.28065326633165827,0.45435435435435434,0.009139441589907316
0.2851758793969849,0.45415415415415417,0.008997641300966475
0.28969849246231155,0.453953953953954,0.008860267837987879
0.2942211055276382,0.4535535535535536,0.008727117028544562
0.2987437185929648,0.45335335335335336,0.008597997058562123
0.3032663316582914,0.4531531531531532,0.008472727659973422
0.30778894472361806,0.45295295295295296,0.008351139093435656
0.3123115577889447,0.45255255255255256,0.008233071397113045
0.31683417085427135,0.4523523523523524,0.008118373811198953
0.321356783919598,0.4521521521521522,0.008006904086765188
0.3258793969849246,0.451951951951952,0.007898527833407165
0.3304020100502512,0.4515515515515516,0.0077931179520773775
0.33492462311557786,0.45135135135135135,0.00769055432051613
0.3394472361809045,0.4511511511511512,0.007590723193376281
0.34396984924623114,0.450950950950951,0.007493516787549392
0.3484924623115578,0.45055055055055054,0.007398832844442982
0.35301507537688437,0.4503503503503503,0.007306574474277516
0.357537688442211,0.45015015015015014,0.0072166496424577176
0.36206030150753765,0.4499499499499499,0.007128970902136711
0.3665829145728643,0.4495495495495495,0.007043455055096848
0.37110552763819094,0.44934934934934934,0.006960023081445277
0.3756281407035176,0.44914914914914916,0.006878599720366196
0.38015075376884416,0.44894894894894893,0.006799113283215696
0.3846733668341708,0.44854854854854853,0.006721495396257993
0.38919597989949745,0.44834834834834836,0.00664568096083773
0.3937185929648241,0.44814814814814813,0.006571607843494975
0.39824120603015073,0.44794794794794796,0.006499216718665712
0.40276381909547737,0.44754754754754755,0.006428450884955694
0.40728643216080396,0.4473473473473474,0.0063592562134513475
0.4118090452261306,0.44714714714714715,0.006291580965331445
0.41633165829145724,0.4469469469469469,0.006225375624179463
0.4208542713567839,0.4465465465465466,0.006160592782572305
0.4253768844221105,0.44634634634634635,0.006097187044882935
0.42989949748743717,0.4461461461461461,0.0060351149917698965
0.4344221105527638,0.44594594594594594,0.005974334969784056
0.4389447236180904,0.4457457457457457,0.005914807042162407
0.44346733668341703,0.44534534534534537,0.005856492848786088
0.4479899497487437,0.44514514514514514,0.005799355676828988
0.4525125628140703,0.44494494494494496,0.005743360241178053
0.45703517587939696,0.44474474474474474,0.00568847264759631
0.4615577889447236,0.4443443443443444,0.0056346603104293624
0.4660804020100502,0.44414414414414416,0.005581891913560844
0.47060301507537683,0.443943943943944,0.005530137393972678
0.47512562814070347,0.44374374374374376,0.005479367799141599
0.4796482412060301,0.4435435435435436,0.005429555268510855
0.48417085427135675,0.4431431431431431,0.005380672947238541
0.4886934673366834,0.44294294294294295,0.005332695028871015
0.49321608040201,0.4427427427427428,0.005285596649983404
0.4977386934673366,0.44254254254254255,0.0052393538353101565
0.5022613065326633,0.4423423423423424,0.005193943473124518
0.5067839195979899,0.441941941941942,0.005149343235282711
0.5113065326633165,0.4417417417417418,0.00510553165972949
0.5158291457286431,0.44154154154154157,0.005062488008510613
0.5203517587939698,0.44134134134134134,0.005020192258538891
0.5248743718592964,0.44114114114114117,0.004978625076849541
0.5293969849246231,0.44074074074074077,0.004937767751664879
0.5339195979899497,0.4405405405405406,0.0048976022786579865
0.5384422110552763,0.44034034034034036,0.004858111229267159
0.542964824120603,0.44014014014014013,0.004819277750730988
0.5474874371859296,0.43993993993993996,0.004781085547139963
0.5520100502512563,0.4395395395395396,0.004743518826392901
0.5565326633165829,0.4393393393393394,0.004706562358732569
0.5610552763819094,0.43913913913913916,0.004670201397619422
0.5655778894472361,0.438938938938939,0.004634421657225385
0.5701005025125627,0.43873873873873875,0.004599209305013341
0.5746231155778894,0.4383383383383384,0.004564550929381461
0.579145728643216,0.4381381381381382,0.004530433542696111
0.5836683417085426,0.437937937937938,0.004496844592904781
0.5881909547738693,0.4377377377377378,0.004463771890387269
0.5927135678391959,0.4375375375375376,0.004431203617524027
0.5972361809045226,0.4373373373373374,0.004399128314616085
0.6017587939698492,0.43693693693693697,0.004367534837663056
0.6062814070351759,0.43673673673673674,0.00433641242550431
0.6108040201005025,0.43653653653653657,0.004305750620766657
0.6153266331658291,0.43633633633633634,0.004275539266673345
0.6198492462311557,0.43613613613613617,0.004245768502772362
0.6243718592964823,0.43593593593593594,0.004216428754193924
0.628894472361809,0.43553553553553553,0.004187510688669072
0.6334170854271356,0.43533533533533536,0.004159005305177654
0.6379396984924622,0.43513513513513513,0.004130903825802168
0.6424623115577889,0.43493493493493496,0.004103197719366625
0.6469849246231155,0.43473473473473473,0.0040758786930124025
0.6515075376884422,0.43453453453453456,0.004048938683870462
0.6560301507537688,0.43413413413413415,0.004022369823566407
0.6605527638190954,0.433933933933934,0.00399616451093654
0.6650753768844221,0.43373373373373375,0.003970315329401508
0.6695979899497487,0.4335335335335335,0.003944815059550022
0.6741206030150753,0.43333333333333335,0.003919656675205108
0.6786432160804019,0.4331331331331332,0.0038948333369299704
0.6831658291457285,0.43273273273273277,0.00387033837147599
0.6876884422110552,0.43253253253253254,0.0038461652954162595
0.6922110552763818,0.43233233233233237,0.0038223078067649574
0.6967336683417085,0.43213213213213214,0.0037987597529132167
0.7012562814070351,0.43193193193193197,0.0037755151390701513
0.7057788944723618,0.43173173173173174,0.003752568123118749
0.7103015075376884,0.43153153153153156,0.0037299130106838163
0.714824120603015,0.4311311311311311,0.003707544231181581
0.7193467336683417,0.43093093093093093,0.00368545638501927
0.7238693467336683,0.4307307307307307,0.003663644199503935
0.7283919597989948,0.43053053053053053,0.00364210252543562
0.7329145728643215,0.4303303303303303,0.003620826339315819
0.7374371859296481,0.43013013013013013,0.0035998107394441536
0.7419597989949748,0.4299299299299299,0.003579050942147388
0.7464824120603014,0.4295295295295295,0.003558542265470921
0.7510050251256281,0.4293293293293293,0.0035382801539303177
0.7555276381909547,0.4291291291291291,0.0035182601671241986
0.7600502512562813,0.4289289289289289,0.003498477958716162
0.764572864321608,0.42872872872872875,0.0034789292836787666
0.7690954773869346,0.4285285285285285,0.0034596099953312365
0.7736180904522613,0.42832832832832834,0.0034405160424935133
0.7781407035175879,0.4281281281281281,0.003421643466765323
0.7826633165829145,0.42772772772772777,0.003402988385621919
0.7871859296482411,0.42752752752752754,0.0033845470274791456
0.7917085427135677,0.4273273273273273,0.0033663157026049273
0.7962311557788944,0.42712712712712714,0.00334829079840393
0.800753768844221,0.42692692692692696,0.0033304687828881185
