Time (s),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066,88.05394995211066
1200.0,88.05394995211066,88.11443667873144,88.13685698207092,88.14298675955283,88.14430382280874,88.14453468681297,88.14456905221071,88.14457350076573,88.14457400189566,88.14457405026047,88.14457405426684,88.14457405452609,88.14457405454259,88.144574054543,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299,88.14457405454299
2400.0,88.05394995211066,88.14223300583319,88.19520422341483,88.22065073167249,88.23067712789393,88.23399752570592,88.23494177627298,88.2351765672716,88.23522835331157,88.23523859547537,88.235240425401,88.23524072209165,88.23524076585313,88.23524077173191,88.23524077245025,88.23524077252985,88.23524077253776,88.2352407725385,88.23524077253853,88.23524077253855,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853,88.23524077253853
3600.0,88.05394995211066,88.15662156878622,88.23272195921665,88.28072085669776,88.30656131684614,88.31856091531016,88.32342757792013,88.32517248382298,88.32573176934554,88.32589360998914,88.32593624621113,88.32594654296898,88.32594883493087,88.32594930707315,88.3259493973564,88.32594941341588,88.3259494160768,88.32594941648779,88.32594941654692,88.3259494165548,88.32594941655582,88.32594941655599,88.32594941655596,88.32594941655594,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596,88.32594941655596
4800.0,88.05394995211066,88.16471062478207,88.25657497079565,88.32436357651905,88.368518578113,88.39393138304908,88.40692559077821,88.41287140064186,88.41532481898635,88.41624459367233,88.41656006533529,88.41665967842063,88.41668879236383,88.41669670432975,88.41669871099177,88.41669918737442,88.41669929348184,88.416699315696,88.41669932007305,88.41669932088568,88.4166993210278,88.41669932105128,88.41669932105495,88.41669932105536,88.41669932105563,88.41669932105543,88.41669932105553,88.41669932105557,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553,88.41669932105553
6000.0,88.05394995211066,88.16952493681275,88.27188378736844,88.3551745595901,88.41666602224359,88.45765173731574,88.48232087767461,88.49577192198076,88.50244682939424,88.50547709835041,88.50674230209607,88.5072306048912,88.50740563278812,88.50746414366515,88.50748245226522,88.50748783115571,88.50748931861978,88.50748970659438,88.50748980219657,88.50748982447973,88.5074898293969,88.50748983042475,88.50748983062823,88.50748983066642,88.5074898306732,88.5074898306743,88.50748983067444,88.50748983067457,88.5074898306746,88.50748983067447,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452,88.50748983067452
7200.0,88.05394995211066,88.17251021011634,88.28185310625007,88.37667621637591,88.45294335587144,88.50937275426277,88.54764916084729,88.57144929365785,88.58504230298746,88.59219568317332,88.59567730161726,88.59725062652645,88.59791328088198,88.59817434772036,88.59827087090991,88.59830445850689,88.5983154858084,88.59831890882292,88.59831991516221,88.59832019575475,88.59832027003306,88.59832028871516,88.59832029318152,88.5983202941965,88.59832029441577,88.59832029446072,88.59832029446943,88.59832029447112,88.59832029447146,88.59832029447142,88.59832029447143,88.5983202944714,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142,88.59832029447142
8400.0,88.05394995211066,88.17441952298731,88.2884430775135,88.39163775878633,88.47977355240123,88.55013304636927,88.60233508830588,88.63824032187165,88.66113023336497,88.67467327319959,88.68212648145152,88.68595223893018,88.6877893216568,88.68861704138882,88.68896798444683,88.68910838106781,88.68916150543423,88.6891805590076,88.68918704846696,88.68918915075884,88.68918979944362,88.68918999032711,88.68919004395262,88.68919005835029,88.6891900620483,88.68919006295799,88.68919006317266,88.6891900632213,88.68919006323189,88.68919006323418,88.68919006323458,88.68919006323459,88.68919006323469,88.68919006323475,88.68919006323473,88.68919006323468,88.68919006323468,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469,88.68919006323469
9600.0,88.05394995211066,88.17567222536218,88.29286120743018,88.40206240346092,88.49940295649435,88.58159597994816,88.64688256268454,88.69546105803275,88.72925732786983,88.75123559182093,88.76460788058652,88.77223235303552,88.77631461267133,88.7783718061935,88.77934987807751,88.77978963951091,88.77997705356884,88.78005291951932,88.78008214692339,88.78009288141143,88.78009664568376,88.78009790770366,88.78009831268653,88.78009843720258,88.78009847391405,88.78009848430092,88.78009848712297,88.78009848785963,88.78009848804456,88.78009848808928,88.78009848809955,88.78009848810198,88.78009848810242,88.78009848810244,88.78009848810245,88.78009848810251,88.78009848810257,88.78009848810251,88.78009848810254,88.78009848810252,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254,88.78009848810254
10800.0,88.05394995211066,88.1765137648284,88.29586572410754,88.4093546105742,88.51367786557346,88.60552982076705,88.68241400167885,88.7432753016443,88.78869158675806,88.82059170139712,88.84167685096112,88.85480024297675,88.86250111481623,88.86676848427715,88.86900566086017,88.8701173719544,88.87064201693653,88.87087758782056,88.87097839902157,88.87101958139245,88.87103566342995,88.87104167427981,88.87104382685591,88.8710445661211,88.87104480977881,88.87104488689539,88.87104491034218,88.8710449171923,88.87104491911552,88.8710449196344,88.87104491976892,88.87104491980239,88.87104491981039,88.87104491981214,88.87104491981255,88.8710449198126,88.87104491981266,88.87104491981269,88.87104491981265,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266,88.87104491981266
12000.0,88.05394995211066,88.17709051488261,88.29793542975649,88.41448345388051,88.52403509959832,88.62356082862229,88.71030574621703,88.78241978656868,88.83936919623211,88.88198421687632,88.91216346586243,88.93238534886234,88.94521170347788,88.95292024204552,88.9573154939096,88.95969664978422,88.96092428321732,88.96152758208349,88.96181062810233,88.9619375987036,88.9619921321781,88.9620145868163,88.9620234606583,88.96202683005383,88.96202806033311,88.96202849271401,88.96202863907692,88.96202868683774,88.96202870187034,88.96202870643836,88.96202870777911,88.96202870816039,88.96202870826458,88.96202870829273,88.9620287082999,88.96202870830177,88.96202870830211,88.96202870830237,88.96202870830237,88.9620287083021,88.96202870830247,88.96202870830224,88.96202870830233,88.96202870830231,88.96202870830234,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231,88.96202870830231
13200.0,88.05394995211066,88.17749443778752,88.2993807655007,88.41811408451034,88.53154762953572,88.63705684093105,88.73194019352323,88.81394657777365,88.88175034842007,88.93520668618804,88.97531280174154,89.00391840380011,89.02331041798635,89.0358094052189,89.04347482916614,89.04795251496392,89.05044686393148,89.05177369329286,89.05244856253248,89.05277722597086,89.05293068062228,89.05299945565247,89.05302907679724,89.05304134922525,89.05304624502374,89.05304812703216,89.0530488246864,89.05304907421662,89.0530491603755,89.05304918910448,89.05304919835895,89.05304920123858,89.05304920210534,89.05304920235663,89.05304920242747,89.05304920244654,89.05304920245166,89.05304920245288,89.05304920245315,89.05304920245352,89.05304920245314,89.0530492024534,89.05304920245334,89.0530492024533,89.0530492024533,89.05304920245334,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332,89.05304920245332
14400.0,88.05394995211066,88.17778398500182,88.30040561244408,88.42070527760708,88.53700715720493,88.64711947256048,88.74857158487374,88.83900540193243,88.91661723855354,88.98050580180661,89.03081789010432,89.06865864039796,89.09581785939922,89.11441554245917,89.12656881879461,89.1341528137434,89.13867586301608,89.14125665911355,89.14266699373064,89.1434060319652,89.14377777704738,89.14395749289267,89.14404106945713,89.1440785009887,89.14409465711236,89.1441013845425,89.14410408817915,89.14410513790753,89.14410553171878,89.14410567461883,89.14410572476218,89.14410574179826,89.14410574739723,89.14410574918296,89.1441057497312,89.14410574989738,89.14410574994386,89.14410574995807,89.14410574996141,89.1441057499623,89.144105749963,89.14410574996225,89.14410574996333,89.14410574996229,89.14410574996299,89.14410574996273,89.14410574996269,89.14410574996289,89.1441057499627,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276,89.14410574996276
