Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
0.25981981981981983,0.5085519698092097,0.0031691615227851244
0.2618018018018018,0.5104515590440055,0.003165376916809848
0.26378378378378375,0.5123365243022647,0.003161670455975374
0.26576576576576577,0.5142070337883856,0.0031580404317972377
0.26774774774774773,0.5160632531373165,0.00315448518413719
0.26972972972972975,0.517905345463426,0.0031510030994394977
0.2717117117117117,0.519733471408263,0.0031475926091766304
0.2736936936936937,0.5215477891872357,0.003144252188254537
0.2756756756756757,0.5233484546352348,0.0031409803534920844
0.27765765765765765,0.5251356212512349,0.003137775662235054
0.2796396396396396,0.5269094402418931,0.003134636710915073
0.28162162162162163,0.5286700605641779,0.0031315621338892097
0.2836036036036036,0.5304176289670481,0.0031285506019773646
0.28558558558558556,0.5321522900322114,0.003125600821382024
0.2875675675675676,0.53387418621398,0.0031227115323611
0.28954954954954953,0.535583457878253,0.0031198815084743092
0.29153153153153155,0.5372802433406441,0.0031171095551023598
0.2935135135135135,0.5389646789037754,0.003114394508593632
0.2954954954954955,0.5406368988937633,0.0031117352352436622
0.2974774774774775,0.5422970356959107,0.003109130630370105
0.29945945945945945,0.5439452197896301,0.0031065796173479487
0.3014414414414414,0.5455815797826165,0.0031040811467830665
0.30342342342342343,0.547206242444285,0.0031016341956018323
0.3054054054054054,0.548819332738496,0.0030992377662679704
0.3073873873873874,0.5504209738555853,0.0030968908859478894
0.3093693693693694,0.5520112872437097,0.0030945926058207895
0.31135135135135134,0.5535903926395374,0.003092342000312831
0.31333333333333335,0.5551584080982848,0.003090138166380374
0.3153153153153153,0.5567154500231288,0.003087980222836295
0.3172972972972973,0.5582616331940002,0.003085867309717605
0.3192792792792793,0.5597970707957788,0.0030837985875522556
0.32126126126126126,0.5613218744459019,0.0030817732369632367
0.3232432432432432,0.5628361542214023,0.0030797904579034086
0.32522522522522523,0.5643400186853887,0.0030778494691119374
0.3272072072072072,0.5658335749129801,0.0030759495076235766
0.32918918918918916,0.5673169285167107,0.003074089828131177
0.3311711711711712,0.5687901836714159,0.003072269702656838
0.33315315315315314,0.5702534431386106,0.003070488419895989
0.33513513513513515,0.5717068082903755,0.0030687452848374708
0.3371171171171171,0.5731503791327577,0.003067039618276146
0.3390990990990991,0.5745842543287029,0.0030653707561896226
0.3410810810810811,0.5760085312205249,0.0030637380498237388
0.34306306306306306,0.5774233058519274,0.0030621408646924753
0.345045045045045,0.578828672989585,0.003060578580393436
0.34702702702702704,0.5802247261442968,0.003059050590379586
0.349009009009009,0.5816115575917191,0.003057556301391262
0.350990990990991,0.5829892583926914,0.0030560951331488617
0.352972972972973,0.5843579184131593,0.003054666518018445
0.35495495495495494,0.5857176263437096,0.0030532699006613484
