a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
0.45110220440881765,55367.39264066854,16095.711963486105,1123873.6351837188,311613.379950571
0.45591182364729455,55172.005421882306,16038.911448870214,1119907.5726083892,310513.72058896325
0.46072144288577155,54979.34735219094,15982.904318151266,1115996.9075977262,309429.42115913634
0.46553106212424844,54789.352411970816,15927.671378934683,1112140.3000540498,308360.1100958588
0.47034068136272544,54601.95683970266,15873.194095273582,1108336.4557157548,307305.4285427426
0.47515030060120245,54417.09903258508,15819.454558776419,1104584.1241399182,306265.0297928863
0.47995991983967934,54234.719452477846,15766.435461263934,1100882.0967930886,305238.5787595133
0.48476953907815634,54054.76053683873,15714.120068877894,1097229.2052434422,304225.7514747162
0.48957915831663323,53877.16661434227,15662.49219755081,1093624.319447971,303226.2346145497
0.49438877755511024,53701.88382489109,15611.536189752629,1090066.3461288349,302239.7250488469
0.49919839679358713,53528.86004375085,15561.236892436234,1086554.2272334166,301265.9294142419
0.5040080160320641,53358.0448095586,15511.579636108907,1083086.9384730035,300304.5637089949
0.508817635270541,53189.38925597236,15462.550214962343,1079663.4879353729,299355.35290830705
0.513627254509018,53022.84604674468,15414.134867998102,1076282.9147668902,298418.0305989099
0.518436873747495,52858.369314019,15366.320261089852,1072944.2879200163,297492.33863178926
0.5232464929859719,52695.914599660115,15319.093469927753,1069646.7049624047,296578.0267919881
0.5280561122244489,52535.43879944359,15272.441963793834,1066389.2909440335,295674.8524844985
0.5328657314629258,52376.90010993971,15226.353590120836,1063171.1973190308,294782.58043531876
0.5376753507014028,52220.25797793947,15180.81655978991,1059991.6009190958,293900.98240681767
0.5424849699398797,52065.4730522788,15135.819433125618,1056849.70297561,293029.836926597
0.5472945891783567,51912.50713792766,15091.351106549251,1053744.7281877103,292168.92902909964
0.5521042084168336,51761.32315221833,15047.400799854084,1050675.9238337935,291318.05000925786
0.5569138276553106,51611.88508309583,15003.958044068466,1047642.558924062,290476.99718752294
0.5617234468937875,51464.15794928021,14961.012669874677,1044643.923391879,289645.5736856532
0.5665330661322645,51318.107762237865,14918.554796553763,1041679.3273218452,288823.5882126864
0.5713426853707415,51173.701489865016,14876.57482142799,1038748.1002126278,288010.85486054525
0.5761523046092184,51030.90702179263,14835.063409774764,1035849.5902727039,287207.1929087704
