LF,Optimal_AR,Min_BOR
0.05,0.49039039039039045,0.049773718951829284
0.05452261306532664,0.4897897897897898,0.04566917341355437
0.05904522613065327,0.4891891891891892,0.04219335711998339
0.0635678391959799,0.48878878878878884,0.03921207469777275
0.06809045226130653,0.4881881881881882,0.03662678477226573
0.07261306532663317,0.48758758758758763,0.03436349590455347
0.0771356783919598,0.4871871871871872,0.032365569219842794
0.08165829145728642,0.4865865865865866,0.030588914242895133
0.08618090452261307,0.4861861861861862,0.028998695233718296
0.0907035175879397,0.48558558558558557,0.0275670242187734
0.09522613065326634,0.484984984984985,0.0262713116372861
0.09974874371859296,0.4845845845845846,0.02509306414656733
0.10427135678391959,0.48398398398398396,0.024016997549289997
0.10879396984924623,0.48358358358358355,0.023030368601446714
0.11331658291457286,0.4829829829829829,0.02212246880801121
0.11783919597989949,0.4825825825825825,0.021284233394178002
0.12236180904522612,0.48198198198198194,0.020507937910226277
0.12688442211055276,0.4815815815815816,0.01978695909119446
0.1314070351758794,0.480980980980981,0.019115585610355822
0.135929648241206,0.4805805805805806,0.018488866068127698
0.14045226130653266,0.47997997997998,0.017902487063377093
0.1449748743718593,0.4795795795795796,0.017352673079001565
0.1494974874371859,0.47917917917917924,0.01683610590249353
0.15402010050251255,0.47857857857857855,0.016349856623140615
0.1585427135678392,0.47817817817817815,0.015891330885158858
0.1630653266331658,0.47757757757757757,0.015458221986642972
0.16758793969849245,0.47717717717717717,0.01504847214200716
0.1721105527638191,0.47677677677677677,0.014660240108789357
0.1766331658291457,0.4761761761761762,0.014291872968093318
0.18115577889447235,0.4757757757757758,0.013941882973557584
0.185678391959799,0.4753753753753754,0.01360892740353128
0.19020100502512563,0.4747747747747748,0.013291791082494757
0.19472361809045224,0.4743743743743744,0.012989371803012772
0.19924623115577889,0.47397397397397395,0.01270066751299728
0.20376884422110553,0.4733733733733734,0.012424765036832182
0.20829145728643214,0.47297297297297297,0.012160830402107085
0.21281407035175878,0.4725725725725725,0.01190810076304181
0.2173366834170854,0.4721721721721721,0.011665876650635213
0.22185929648241204,0.47157157157157154,0.01143351562778984
0.22638190954773868,0.47117117117117113,0.01121042650571651
0.23090452261306532,0.47077077077077073,0.010996064601012146
0.23542713567839194,0.4703703703703704,0.010789926988325638
0.23994974874371858,0.46996996996997,0.010591548659238762
0.24447236180904522,0.4695695695695696,0.010400499014744536
0.24899497487437183,0.46896896896896906,0.010216378674427406
0.2535175879396985,0.4685685685685686,0.010038816889148764
0.2580402010050251,0.4681681681681682,0.00986746883694791
0.26256281407035176,0.4677677677677678,0.009702013452365977
0.2670854271356784,0.46736736736736734,0.009542151416665492
0.271608040201005,0.466966966966967,0.009387603347015494
0.2761306532663316,0.46656656656656653,0.009238108164158805
0.28065326633165827,0.46596596596596596,0.009093421609820903
0.2851758793969849,0.46556556556556555,0.008953314913416744
0.28969849246231155,0.46516516516516515,0.00881757362960972
0.2942211055276382,0.4647647647647648,0.008685996473554405
0.2987437185929648,0.4643643643643644,0.008558394349079228
0.3032663316582914,0.46396396396396405,0.008434589440014103
0.30778894472361806,0.46356356356356365,0.008314414381311242
0.3123115577889447,0.46316316316316325,0.008197711502377695
0.31683417085427135,0.4627627627627628,0.008084332135185031
0.321356783919598,0.46236236236236244,0.00797413598076526
0.3258793969849246,0.46196196196196193,0.007866990528440372
0.3304020100502512,0.46156156156156153,0.0077627705228532125
0.33492462311557786,0.4611611611611611,0.007661357474064452
0.3394472361809045,0.4607607607607607,0.00756263920684509
0.34396984924623114,0.4603603603603603,0.007466509445593672
0.3484924623115578,0.4599599599599599,0.007372867431479265
0.35301507537688437,0.45955955955955957,0.007281617569060627
0.357537688442211,0.45915915915915917,0.007192669099718803
0.36206030150753765,0.45895895895895894,0.007105935785800199
0.3665829145728643,0.45855855855855854,0.007021335658029478
0.37110552763819094,0.45815815815815814,0.006938790755284874
0.3756281407035176,0.4577577577577578,0.006858226859704401
0.38015075376884416,0.45735735735735733,0.006779573285216667
0.3846733668341708,0.45695695695695693,0.0067027626699145415
0.38919597989949745,0.4565565565565565,0.006627730782983254
0.3937185929648241,0.4561561561561562,0.006554416344797164
0.39824120603015073,0.45595595595595595,0.006482760841783845
0.40276381909547737,0.45555555555555555,0.006412708394716734
0.40728643216080396,0.45515515515515514,0.006344205643056296
0.4118090452261306,0.4547547547547548,0.006277201544938031
0.41633165829145724,0.45435435435435434,0.006211647276337588
0.4208542713567839,0.453953953953954,0.006147496111856151
0.4253768844221105,0.45375375375375376,0.006084703260099126
0.42989949748743717,0.45335335335335336,0.006023225914895691
0.4344221105527638,0.45295295295295296,0.005963023007512747
0.4389447236180904,0.45255255255255256,0.0059040551595621014
0.44346733668341703,0.4523523523523524,0.005846284564558006
0.4479899497487437,0.451951951951952,0.005789674980823138
0.4525125628140703,0.4515515515515516,0.0057341916387792366
0.45703517587939696,0.4511511511511512,0.005679801118035288
0.4615577889447236,0.450950950950951,0.005626471257923327
0.4660804020100502,0.45055055055055054,0.005574171224707958
0.47060301507537683,0.45015015015015014,0.0055228713592631335
0.47512562814070347,0.4499499499499499,0.005472543091568445
0.4796482412060301,0.4495495495495495,0.005423158920647287
0.48417085427135675,0.44914914914914916,0.005374692452976504
0.4886934673366834,0.44894894894894893,0.005327118209944777
0.49321608040201,0.44854854854854853,0.005280411606977246
0.4977386934673366,0.44814814814814813,0.0052345490687154585
0.5022613065326633,0.44794794794794796,0.005189507786017374
0.5067839195979899,0.44754754754754755,0.005145265742288208
0.5113065326633165,0.44714714714714715,0.005101801800791602
0.5158291457286431,0.4469469469469469,0.0050590954633827345
0.5203517587939698,0.4465465465465466,0.005017126988713716
0.5248743718592964,0.4461461461461461,0.00497587735516742
0.5293969849246231,0.44594594594594594,0.0049353280696148635
0.5339195979899497,0.44554554554554554,0.0048954614190626555
0.5384422110552763,0.44534534534534537,0.004856260178001796
0.542964824120603,0.44494494494494496,0.004817707721965007
0.5474874371859296,0.44474474474474474,0.0047797880214960715
0.5520100502512563,0.4443443443443444,0.004742485461254035
0.5565326633165829,0.443943943943944,0.004705785087831993
0.5610552763819094,0.44374374374374376,0.00466967226903432
0.5655778894472361,0.44334334334334335,0.0046341329836871266
0.5701005025125627,0.4431431431431431,0.004599153543019281
0.5746231155778894,0.4427427427427428,0.004564720768234183
0.579145728643216,0.44254254254254255,0.004530821840107084
0.5836683417085426,0.44214214214214215,0.0044974443681397094
0.5881909547738693,0.441941941941942,0.00446457632592286
0.5927135678391959,0.44154154154154157,0.004432206062665082
0.5972361809045226,0.44134134134134134,0.004400322274362767
0.6017587939698492,0.440940940940941,0.004368914006234866
0.6062814070351759,0.44074074074074077,0.004337970611954045
0.6108040201005025,0.44034034034034036,0.00430748179342539
0.6153266331658291,0.44014014014014013,0.004277437502394022
0.6198492462311557,0.4397397397397398,0.004247828062030837
0.6243718592964823,0.4395395395395396,0.004218643967200157
0.628894472361809,0.4393393393393394,0.004189876121007037
0.6334170854271356,0.438938938938939,0.004161515538865893
0.6379396984924622,0.43873873873873875,0.004133553629052244
0.6424623115577889,0.4383383383383384,0.004105981943316043
0.6469849246231155,0.4381381381381382,0.004078792311138216
0.6515075376884422,0.4377377377377378,0.0040519768088143945
0.6560301507537688,0.4375375375375376,0.004025527645192158
0.6605527638190954,0.4373373373373374,0.0039994373674588765
0.6650753768844221,0.43693693693693697,0.003973698618955416
0.6695979899497487,0.43673673673673674,0.003948304291372799
0.6741206030150753,0.43653653653653657,0.0039232474880218
0.6786432160804019,0.43613613613613617,0.003898521405597329
0.6831658291457285,0.43593593593593594,0.0038741195346504035
0.6876884422110552,0.43553553553553553,0.0038500354827775475
0.6922110552763818,0.43533533533533536,0.0038262629765050643
0.6967336683417085,0.43513513513513513,0.0038027960092387623
0.7012562814070351,0.43473473473473473,0.003779628664752529
0.7057788944723618,0.43453453453453456,0.003756755148009801
0.7103015075376884,0.4343343343343344,0.003734169899960038
0.714824120603015,0.4339339339339339,0.0037118674522261734
0.7193467336683417,0.43373373373373375,0.003689842423931437
0.7238693467336683,0.4335335335335335,0.0036680896723429225
0.7283919597989948,0.43333333333333335,0.003646604129887506
0.7329145728643215,0.43293293293293295,0.0036253808212416048
0.7374371859296481,0.43273273273273277,0.0036044149429044436
0.7419597989949748,0.43253253253253254,0.0035837018077168287
0.7464824120603014,0.43213213213213214,0.0035632368237875113
0.7510050251256281,0.43193193193193197,0.003543015471892001
0.7555276381909547,0.43173173173173174,0.003523033423582637
0.7600502512562813,0.43153153153153156,0.003503286410883551
0.764572864321608,0.4311311311311311,0.003483770263269555
0.7690954773869346,0.43093093093093093,0.0034644808794475884
0.7736180904522613,0.4307307307307307,0.003445414322725023
0.7781407035175879,0.43053053053053053,0.0034265667115850403
0.7826633165829145,0.4303303303303303,0.003407934254215583
0.7871859296482411,0.4299299299299299,0.003389513222389695
0.7917085427135677,0.4297297297297297,0.0033713000096739793
0.7962311557788944,0.4295295295295295,0.0033532910894529216
0.800753768844221,0.4293293293293293,0.0033354830038090106
0.8052763819095476,0.4291291291291291,0.0033178723724959966
0.8097989949748743,0.42872872872872875,0.003300455872077431
0.8143216080402009,0.4285285285285285,0.0032832302805188523
0.8188442211055276,0.42832832832832834,0.0032661924484091737
0.8233668341708542,0.4281281281281281,0.00324933928518338
0.8278894472361809,0.42792792792792794,0.0032326677677977735
0.8324120603015075,0.42772772772772777,0.0032161749388965283
0.8369346733668341,0.4273273273273273,0.003199857891044866
0.8414572864321607,0.42712712712712714,0.0031837137989837966
0.8459798994974873,0.42692692692692696,0.0031677399010684483
0.850502512562814,0.42672672672672673,0.0031519334854902955
0.8550251256281406,0.42652652652652656,0.003136291897807168
0.8595477386934672,0.42632632632632633,0.003120812539432109
0.8640703517587939,0.4261261261261261,0.0031054928661742236
0.8685929648241205,0.42592592592592593,0.0030903303868206056
0.8731155778894472,0.4255255255255255,0.0030753226520435994
0.8776381909547738,0.42532532532532535,0.0030604672774644254
0.8821608040201004,0.4251251251251251,0.0030457619284659397
0.8866834170854271,0.42492492492492495,0.0030312043124335036
0.8912060301507537,0.4247247247247247,0.0030167921832812174
0.8957286432160803,0.42452452452452455,0.0030025233402764676
0.9002512562814069,0.4243243243243243,0.0029883956269016114
0.9047738693467335,0.42412412412412415,0.002974406929747257
0.9092964824120602,0.4239239239239239,0.002960555177439095
0.9138190954773868,0.42372372372372374,0.0029468383395952627
0.9183417085427135,0.4235235235235235,0.002933254425809828
0.9228643216080401,0.42332332332332334,0.0029198014846613923
0.9273869346733667,0.4231231231231231,0.0029064776027395173
0.9319095477386934,0.42292292292292294,0.0028932809036761173
0.93643216080402,0.42272272272272265,0.0028802095471583706
0.9409547738693467,0.4225225225225225,0.0028672617278778347
0.9454773869346733,0.4223223223223223,0.002854435674312772
0.95,0.4221221221221221,0.0028417296471213603
