LF,Optimal_AR,Min_BOR
0.05,0.48798798798798804,0.049851842342675146
0.05452261306532664,0.48758758758758763,0.0457396870556279
0.05904522613065327,0.486986986986987,0.042257439159354426
0.0635678391959799,0.4865865865865866,0.03927065182346191
0.06809045226130653,0.48598598598598597,0.03668059893848804
0.07261306532663317,0.48558558558558557,0.034413149897570904
0.0771356783919598,0.48518518518518516,0.03241156052322367
0.08165829145728642,0.4845845845845846,0.03063165675607433
0.08618090452261307,0.48418418418418413,0.0290385381476983
0.0907035175879397,0.48358358358358355,0.02760426430851624
0.09522613065326634,0.48318318318318315,0.026306203136651645
0.09974874371859296,0.4825825825825825,0.025125827098241276
0.10427135678391959,0.4821821821821821,0.024047822703424156
0.10879396984924623,0.48178178178178177,0.02305942337446904
0.11331658291457286,0.4811811811811812,0.022149900251755908
0.11783919597989949,0.4807807807807808,0.021310171607665795
0.12236180904522612,0.48038038038038045,0.02053249861353688
0.12688442211055276,0.4797797797797798,0.019810245528781745
0.1314070351758794,0.4793793793793794,0.0191376902204213
0.135929648241206,0.478978978978979,0.018509872244204018
0.14045226130653266,0.4783783783783784,0.017922469908475996
0.1449748743718593,0.477977977977978,0.017371700713742767
0.1494974874371859,0.47757757757757757,0.0168542401442971
0.15402010050251255,0.47717717717717717,0.016367154015724368
0.1585427135678392,0.47657657657657654,0.01590784287171847
0.1630653266331658,0.4761761761761762,0.015473995715133256
0.16758793969849245,0.4757757757757758,0.015063551084933718
0.1721105527638191,0.4753753753753754,0.014674664126187231
0.1766331658291457,0.4747747747747748,0.01430567891231977
0.18115577889447235,0.4743743743743744,0.01395510482297957
0.185678391959799,0.47397397397397395,0.013621596635454607
0.19020100502512563,0.4735735735735736,0.013303936981412887
0.19472361809045224,0.47317317317317314,0.013001021589981065
0.19924623115577889,0.47277277277277274,0.012711846451995126
0.20376884422110553,0.4721721721721721,0.012435496642644872
0.20829145728643214,0.47177177177177176,0.012171136779434615
0.21281407035175878,0.47137137137137136,0.011918002486636863
0.2173366834170854,0.4709709709709709,0.011675392990076947
0.22185929648241204,0.47057057057057056,0.011442664656702184
0.22638190954773868,0.4701701701701702,0.011219225286923555
0.23090452261306532,0.4697697697697698,0.011004529077675065
