Geometric_AR,BOR_LF_0.05,BOR_LF_0.09,BOR_LF_0.12,BOR_LF_0.16,BOR_LF_0.20,BOR_LF_0.24,BOR_LF_0.28,BOR_LF_0.31,BOR_LF_0.35,BOR_LF_0.39,BOR_LF_0.42,BOR_LF_0.46,BOR_LF_0.50,BOR_LF_0.54,BOR_LF_0.57,BOR_LF_0.61,BOR_LF_0.65,BOR_LF_0.69,BOR_LF_0.72,BOR_LF_0.76,BOR_LF_0.80,BOR_LF_0.84,BOR_LF_0.88,BOR_LF_0.91,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.09,Thermal_AR_LF_0.12,Thermal_AR_LF_0.16,Thermal_AR_LF_0.20,Thermal_AR_LF_0.24,Thermal_AR_LF_0.28,Thermal_AR_LF_0.31,Thermal_AR_LF_0.35,Thermal_AR_LF_0.39,Thermal_AR_LF_0.42,Thermal_AR_LF_0.46,Thermal_AR_LF_0.50,Thermal_AR_LF_0.54,Thermal_AR_LF_0.57,Thermal_AR_LF_0.61,Thermal_AR_LF_0.65,Thermal_AR_LF_0.69,Thermal_AR_LF_0.72,Thermal_AR_LF_0.76,Thermal_AR_LF_0.80,Thermal_AR_LF_0.84,Thermal_AR_LF_0.88,Thermal_AR_LF_0.91,Thermal_AR_LF_0.95
0.2,0.05486640702961498,0.031415816003574015,0.022035579461538113,0.01698468275305509,0.013827872214170478,0.01166794912517588,0.010097095884685103,0.008903247338274412,0.007965223395743681,0.007208752386543615,0.006585776167806312,0.006063823016569492,0.005620162717207444,0.005238408346423418,0.004906447766710453,0.004615134911446717,0.004357433948646072,0.004127843316842794,0.003921998268938465,0.003736390605010964,0.003568167458064986,0.003414984656964881,0.0032748982998729304,0.0031462832143465125,0.0030277688964579497,0.46422128292514747,0.46524991153886197,0.46627459804249377,0.46729536505428015,0.46831223501975633,0.46932523021340045,0.4703343727402602,0.47133968453756087,0.4723411873762945,0.47333890286279195,0.47433285244027634,0.47532305739039976,0.4763095388347613,0.47729231773641007,0.47827141490132913,0.4792468509799042,0.48021864646837537,0.4811868217102727,0.4821513968978359,0.48311239207341805,0.4840698271308739,0.4850237218169322,0.48597409573255396,0.48692096833427456,0.4878643589355316
0.23838383838383842,0.05313328584096921,0.03042949906822634,0.02134798423349671,0.016457937680061097,0.013401658492439905,0.011310520016186043,0.009789691952348134,0.008633862543833803,0.007725710784705964,0.006993330249745799,0.0063901932492851365,0.005884862151402492,0.005455330607453623,0.005085733561276173,0.0047643446276448564,0.004482309073548185,0.0042328152493698035,0.004010536927490316,0.0038112483472145797,0.0036315526005390453,0.003468686599523707,0.003320379158544995,0.003184746360286983,0.003060212994141276,0.0029454519186922212,0.50806013366128,0.5090936003919432,0.5101227340140516,0.5111475617223132,0.5121681104843445,0.5131844070430365,0.5141964779188901,0.5152043494123236,0.516208047605951,0.5172075983668307,0.51820302734869,0.5191943599941171,0.5201816215367313,0.5211648370033224,0.5221440312159662,0.523119228794113,0.5240904541566513,0.525057731523946,0.526021084919851,0.5269805381736997,0.5279361149222681,0.5288878386117168,0.529835732499509,0.5307798196563037,0.5317201229678289
0.2767676767676768,0.052015306342438894,0.029794298896816507,0.020905895798321694,0.016119832491587438,0.013128542836641444,0.011081870885785827,0.009593382115888893,0.008462130573290372,0.0075732899969020995,0.006856482998711222,0.006266171266163578,0.00577158566571323,0.0053511877987573175,0.004989449972525817,0.004674895169722637,0.0043988569866597604,0.004154668701072062,0.003937117455668604,0.0037420673713008945,0.0035661934476483026,0.0034067904157835116,0.003261633855198509,0.0031288781362763807,0.0030069799074881054,0.002894639195439197,0.5452692291251586,0.5462943330172254,0.5473148255019675,0.5483307376260257,0.5493421001579658,0.550348943591386,0.551351298147981,0.5523491937805662,0.5533426601760613,0.5543317267584338,0.5553164226916047,0.5562967768823148,0.5572728179829526,0.5582445743943468,0.5592120742685204,0.5601753455114094,0.5611344157855462,0.5620893125127071,0.5630400628765265,0.5639866938250756,0.5649292320734092,0.5658677041060787,0.5668021361796125,0.567732554324965,0.5686589843499341
0.3151515151515152,0.051291004893470715,0.029383751279516535,0.02062084971786704,0.015902364165071514,0.012953310608962543,0.010935537043692545,0.009468065283322336,0.008352786669540757,0.00747649625286817,0.006769810352410088,0.00618783364258757,0.005700231440600945,0.005285769463816203,0.0049291392677170975,0.004619025894543993,0.0043468853308994415,0.004106145041713916,0.003891665858808402,0.0036993703262833133,0.00352598011890759,0.003368827321072132,0.003225717507842951,0.0030948294887007677,0.0029746402433972197,0.0028638670367482355,0.5772466347371907,0.5782554081337656,0.5792593787238941,0.5802585807256211,0.5812530480327086,0.5822428142184684,0.5832279125395401,0.5842083759396164,0.5851842370531144,0.586155528208798,0.5871222814333469,0.5880845284548771,0.5890423007064121,0.589995629329305,0.5909445451766148,0.5918890788164337,0.5928292605351704,0.5937651203407868,0.5946966879659908,0.5956239928713853,0.5965470642485734,0.5974659310232219,0.5983806218580828,0.5992911651559739,0.6001975890627184
0.3535353535353536,0.05083208009577955,0.029124600532454137,0.020441608594353067,0.01576615130277137,0.012843990411695705,0.010844617092288011,0.0093905273299284,0.008285419035371833,0.0074171195843082405,0.006716878011225225,0.006140208394588731,0.005657052675953178,0.005246370209881057,0.004892992151625419,0.00458570672940839,0.0043160478572863425,0.004077502972062552,0.0038649798306154004,0.0036744381727236153,0.0035026293156732446,0.0033469088871604935,0.003205101160394852,0.0030754000795096825,0.002956295224991301,0.0028465145451506135,0.6050231640041424,0.6060108955010503,0.6069936992160804,0.6079716119344487,0.6089446700761513,0.6099129097004858,0.6108763665105055,0.6118350758574073,0.6127890727448567,0.6137383918332475,0.6146830674438991,0.615623133563193,0.6165586238466485,0.6174895716229399,0.6184160098978535,0.6193379713581888,0.6202554883756032,0.6211685930103998,0.6220773170152631,0.6229816918389384,0.6238817486298607,0.6247775182397298,0.625669031227037,0.6265563178605384,0.6274394081226821
0.39191919191919194,0.05055915945424805,0.028971533742674582,0.020336483347568768,0.015686840734495444,0.012780814018489295,0.010792479872098415,0.009346418599500694,0.008247411957186035,0.007383906661210027,0.006687531341728059,0.006114045697868331,0.005633557631040453,0.005225142667716121,0.004873715715372651,0.004568126908013559,0.004299956912003466,0.0040627291457904224,0.003851379522332943,0.003661890083404673,0.0034910298315637966,0.0033361682449342123,0.003195140382087791,0.0030661488266323644,0.002947690372385958,0.0028384991079197786,0.6293755304661983,0.6303395714674416,0.6312986102954435,0.6322526857820423,0.6332018363581778,0.634146100059053,0.6350855145292142,0.6360201170275532,0.6369499444322341,0.6378750332455433,0.6387954195986669,0.6397111392563941,0.6406222276217501,0.6415287197405589,0.6424306503059366,0.6433280536627172,0.6442209638118133,0.6451094144145086,0.6459934387966897,0.6468730699530115,0.647748340551003,0.6486192829351117,0.649485929130687,0.6503483108479062,0.651206459485642
0.43030303030303035,0.050420598526323746,0.028895071786451787,0.02028486098135751,0.01564859353284276,0.01275092629495922,0.010768311791430119,0.00932641025874803,0.008230565018148006,0.007369543679776713,0.006675171550744485,0.006103335591659986,0.005624229691330029,0.005216989567336183,0.004866573520874384,0.0045618637606412715,0.004294465177034468,0.004057919834063783,0.0038471782357631934,0.0036582339562496458,0.0034878650305574244,0.0033334477742017476,0.0031928223210817563,0.0030641952253598337,0.002946066626773769,0.0028371734966821105,0.6509000949476592,0.651839119602801,0.652773106148018,0.653702095020973,0.654626126227728,0.655545239348486,0.6564594735432439,0.6573688675573522,0.6582734597269907,0.6591732879845541,0.6600683898639546,0.6609588025058413,0.6618445626627367,0.6627257067040938,0.6636022706212741,0.6644742900324475,0.6653418001874175,0.6662048359723709,0.6670634319145539,0.6679176221868766,0.6687674406124476,0.6696129206690379,0.6704540954934767,0.6712909978859815,0.6721236603144206
0.4686868686868687,0.05038142319053396,0.02887525406527436,0.02027278630646623,0.01564068819053377,0.012745626785133135,0.010764795218955348,0.00932419036706067,0.008229330602679497,0.00736908356560706,0.006675335871364263,0.006104014150613901,0.005625339096136717,0.005218465188180144,0.0048683642544895545,0.004563928502181236,0.00429677037403442,0.004060437750415868,0.0038498856866291398,0.0036611113139122242,0.0034908952864805,0.0033366155604164227,0.0031961131275823895,0.0030675950790106654,0.002949562058551791,0.0028407515258461746,0.6700623386557719,0.6709758746016501,0.671884365693943,0.672787853606656,0.6736863795560467,0.6745799843068918,0.6754687081786536,0.6763525910515421,0.6772316723724827,0.6781059911609829,0.6789755860149066,0.6798404951161537,0.6807007562362484,0.6815564067418381,0.682407483600104,0.6832540233840841,0.6840960622779131,0.6849336360819773,0.6857667802179892,0.6865955297339797,0.6874199193092149,0.6882399832590308,0.6890557555395973,0.6898672697526029,0.6906745591498702
0.5070707070707071,0.0504171673313627,0.02889811933905717,0.020290500033061765,0.015655628006399303,0.01275883290582569,0.01077681512596107,0.009335347571772568,0.008239832151978321,0.007379069955141926,0.006684906807231439,0.006113242945558817,0.00563428122942633,0.005227163655492362,0.0048768530515810316,0.0045722349728745115,0.004304916840591977,0.0040684426754789005,0.00385776451087283,0.003668877015699401,0.003498558617968328,0.003344184989554133,0.0032035948080761933,0.003074993130469439,0.0029568789773462,0.0028479885022614226,0.6872308985331729,0.6881190238514353,0.6890021196883813,0.6898802286465449,0.6907533928486584,0.6916216539443879,0.6924850531169556,0.6933436310896519,0.6941974281322373,0.6950464840672388,0.6958908382761421,0.6967305297054797,0.6975655968728189,0.698396077872653,0.6992220103821923,0.7000434316670634,0.7008603785869136,0.7016728876009243,0.7024809947732352,0.7032847357782797,0.7040841459060354,0.7048792600671888,0.7056701127982171,0.7064567382663896,0.7072391702746869
0.5454545454545455,0.0505102502812762,0.02895363710473875,0.020330991723946923,0.015688028732622206,0.01278617677764271,0.010800699043082451,0.009356715156328299,0.008259287321671582,0.007397022510784668,0.0067016475746595194,0.006128985766681083,0.005649187929829491,0.005241359649160504,0.004890437502077738,0.004585287641218461,0.004317502837316134,0.004080615841702828,0.0038695698652642108,0.0036803525010837834,0.0035097362332070503,0.0033550914400255483,0.0032142520646454287,0.003085419177439208,0.00296708855945349,0.0028579936930188676,0.7027015069485462,0.7035646515593007,0.7044227987557338,0.705275991813435,0.7061242735097664,0.7069676861310121,0.7078062714794054,0.7086400708800343,0.7094691251876312,0.7102934747932445,0.7111131596307992,0.7119282191835453,0.7127386924903973,0.7135446181521673,0.7143460343376935,0.715142978789866,0.715935488831552,0.7167236013714221,0.7175073529096808,0.7182867795437012,0.7190619169735664,0.7198328005075211,0.7205994650673326,0.7213619451935639,0.7221202750507616
0.5838383838383839,0.05064775142393185,0.02903443689918017,0.020389110977332647,0.015733935385129127,0.012824450552636257,0.010833750320826452,0.009385968251965027,0.008285653796409997,0.007421120923481572,0.006723916901977267,0.006149748784908038,0.005668688901319996,0.005259787876306765,0.0049079426647360425,0.00460199013277629,0.004333500936598789,0.004095990814110939,0.003884389656277909,0.0036946744004067167,0.0035236086983407855,0.0033685552998781176,0.003227341546638174,0.0030981630232504997,0.002979511028489812,0.002870115322515021,0.7167141647413877,0.717552978750718,0.7183868399413185,0.7192157920503093,0.7200398783013461,0.7208591414121336,0.7216736236018064,0.7224833665981819,0.7232884116448861,0.7240887995083565,0.7248845704847238,0.725675764406574,0.7264624206495953,0.7272445781391099,0.7280222753564949,0.7287955503454934,0.7295644407184178,0.7303289836622484,0.731089215944629,0.7318451739197606,0.7325968935341964,0.7333444103325405,0.7340877594630492,0.7348269756831407,0.735562093364813
0.6222222222222222,0.05081999164232798,0.02913499836849276,0.020461000944643537,0.015790386849021676,0.01287125294950231,0.01087395072196884,0.009421367199024866,0.008317403635512921,0.007450003603217903,0.006750487352976009,0.006174415043673553,0.005691759751395242,0.005281502623938339,0.004928490527597917,0.004621523306165498,0.004352143659280383,0.004113845815499451,0.003901542824666926,0.0037111981628770163,0.0035395643835756108,0.003383994779095234,0.003242308637609659,0.0031126948971273993,0.0029936394099232544,0.0028838673973230478,0.729465678560023,0.73028094428102,0.7310913110950181,0.7318968230258242,0.7326975235713292,0.7334934557113395,0.7342846619152663,0.7350711841496798,0.7358530638857295,0.7366303421064334,0.7374030593138385,0.7381712555360561,0.7389349703341737,0.7396942428090462,0.7404491116079697,0.7411996149312385,0.741945790538589,0.7426876757555329,0.7434253074795807,0.7441587221863593,0.7448879559356241,0.7456130443771697,0.7463340227566386,0.7470509259212327,0.7477637883253275
0.6606060606060606,0.05101960018058849,0.029251118527482856,0.02054372574901797,0.015855129536587187,0.012924756811290239,0.010919764858013714,0.009461588804274834,0.008353374914187528,0.0074826353361523434,0.006780425900091647,0.006202135668854858,0.005717622112910048,0.0053057854558737905,0.004951414223035577,0.004643265136057284,0.004372848331625434,0.004133632983626567,0.003920512523129638,0.0037294347495071545,0.003557139325877312,0.003400968644801994,0.0032587328053974574,0.003128613194689489,0.003009089465103587,0.0028988816602184553,0.7411189595308002,0.7419115324171065,0.7426992671392884,0.7434822078635128,0.7442603982200047,0.7450338813111513,0.7458026997194606,0.7465668955153753,0.747326510264948,0.7480815850373764,0.748832160412406,0.7495782764875997,0.7503199728854777,0.7510572887605326,0.7517902628061189,0.7525189332612224,0.7532433379171095,0.7539635141238611,0.7546794987967919,0.7553913284227581,0.7560990390663558,0.7568026663760111,0.7575022455899668,0.7581978115421645,0.7588893986680265
0.698989898989899,0.051240883942661686,0.02937955171225548,0.02063501869946771,0.015926423896143627,0.012983552048412061,0.010970008060833258,0.009505612342507908,0.00839267150387113,0.007518217891104406,0.00681301326167949,0.006232256396100588,0.005745676195483496,0.005332082884642597,0.004976200105653028,0.004666736622401135,0.004395166356752966,0.004154930617022767,0.003940901012196907,0.003749007905187618,0.0035759766436751494,0.003419137577685083,0.0032762907261603136,0.003145609217867884,0.0030255659140505653,0.0029148751783234506,0.7518100190041508,0.7525807879647951,0.7533467844077573,0.754108052522595,0.7548646359550004,0.7556165778151404,0.7563639206858455,0.7571067066306478,0.7578449772016743,0.7585787734473939,0.7593081359202264,0.7600331046840128,0.7607537193213507,0.7614700189407998,0.7621820421839557,0.7628898272323993,0.7635934118145218,0.7642928332122289,0.7649881282675254,0.7656793333889849,0.7663664845581047,0.7670496173355499,0.7677287668672876,0.7684039678906144,0.7690752547400791
0.7373737373737375,0.051479391018194764,0.029517760430911588,0.02073310807152362,0.016002910539557158,0.013046536982981083,0.011023754980633793,0.009552640702558346,0.008434593754778952,0.00755612819512308,0.006847688120313888,0.006264266765497073,0.005775454149579584,0.005359963279553348,0.005002447709841595,0.004691564399697423,0.004418748150968987,0.004177410169911022,0.003962398489301355,0.003769624632349311,0.00359579849351932,0.003438237472566774,0.0032947308083617344,0.0031634428173621387,0.0030428391042849334,0.0029316279570146264,0.7616533003899916,0.7624031612314708,0.7631483186068646,0.7638888166312159,0.7646246988695982,0.765356008345659,0.7660827875500058,0.7668050784484345,0.7675229224900084,0.7682363606149858,0.7689454332626042,0.7696501803787209,0.7703506414233142,0.7710468553778493,0.771738860752509,0.7724266955932942,0.7731103974889979,0.7737900035780514,0.7744655505552495,0.7751370746783549,0.7758046117745858,0.7764681972469865,0.7771278660806876,0.7777836528490534,0.7784355917197227
0.7757575757575759,0.051731602288113354,0.029663739339597095,0.020836594031455213,0.016083515677042914,0.013112841602700653,0.0110802750318435,0.00960204470013526,0.00847858954761116,0.007595874679985348,0.006884007739308418,0.00629776425458628,0.005806587145759545,0.005389086450257707,0.005029841488215503,0.004717454349253858,0.0044433184004009085,0.004200812963509382,0.003984761096156975,0.0037910543604671165,0.003616386287490503,0.0034580606054783747,0.0033138552244000863,0.0031819252146509935,0.003060728558149872,0.002948967155081972,0.7707457911823763,0.7714756290157412,0.7722008346733462,0.7729214521153174,0.7736375247472823,0.7743490954290861,0.7750562064833433,0.7757588997038278,0.7764572163637088,0.7771511972236302,0.7778408825396427,0.7785263120709875,0.779207525087737,0.7798845603782946,0.7805574562567565,0.7812262505701405,0.7818909807054812,0.7825516835967969,0.783208395731931,0.7838611531592683,0.7845099914943319,0.7851549459262605,0.78579605122417,0.7864333417434023,0.7870668514316617
0.8141414141414142,0.0519947094843074,0.029815888575199567,0.020944360078183122,0.016167383079410236,0.013181772348332954,0.011138985955737146,0.00965332302235633,0.00852421908834744,0.007637065887934558,0.006921619641781396,0.006332428488399433,0.005838781705266305,0.005419181779794169,0.005058130495616986,0.004744172631845123,0.0044686582771704675,0.004224933449223478,0.004007795114773671,0.0038131139785022583,0.0036375664798795615,0.003478442103860946,0.0033335070030573455,0.003200906663360703,0.0030790911562297296,0.0029667557487895735,0.7791702287871847,0.7798809065953417,0.7805870248483542,0.7812886272855911,0.7819857570887542,0.7826784568907378,0.7833667687843203,0.7840507343306897,0.7847303945678099,0.7854057900186281,0.7860769606991285,0.7867439461262363,0.7874067853255731,0.788065516839068,0.7887201787324293,0.7893708086024763,0.7900174435843368,0.7906601203585127,0.791298875157816,0.7919337437741777,0.7925647615653336,0.7931919634613885,0.7938153839712616,0.7944350571890155,0.795051016800072
