Geometric_AR,BOR_LF_0.05,BOR_LF_0.50,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.50,Thermal_AR_LF_0.95
1.16969696969697,0.020647752097480165,0.00215851984104829,0.0011829076904780042,0.8344776359369152,0.8410720894386109,0.8471612254750955
1.2181818181818183,0.020789822283030824,0.0021740650593626066,0.0011917390687209094,0.8400125605602297,0.8464270832735385,0.8523470673274809
1.2666666666666668,0.020931673675303682,0.002189552963020628,0.0012005231488743514,0.8451893438972793,0.8514330183063515,0.8571925893696445
1.3151515151515152,0.021073108033995522,0.0022049659627840705,0.001209251755793909,0.8500416561267194,0.8561229456622501,0.8617302263628834
1.3636363636363638,0.021213966221744894,0.0022202901636256896,0.0012179185535283817,0.8545990751300696,0.8605258715425491,0.8659884183725026
1.4121212121212123,0.021354120695272545,0.002235514641479304,0.0012265186781903914,0.8588876898774032,0.8646673576401285,0.8699922073804077
1.4606060606060607,0.02149346956493691,0.002250630872488065,0.0012350484489455156,0.8629306001128721,0.8685700176905731,0.8737637300738699
1.5090909090909093,0.02163193186254224,0.002265632279531878,0.0012435051389866189,0.8667483325536478,0.8722539305332356,0.8773226272951498
1.5575757575757578,0.021769443746981313,0.0022805138696939155,0.0012518867929437979,0.8703591894349054,0.8757369856133832,0.8806863861442569
1.6060606060606062,0.02190595544582401,0.0022952719427716743,0.0012601920805094295,0.8737795418925273,0.8790351734746163,0.8838706273134843
1.6545454545454548,0.02204142877426285,0.002309903855693444,0.0012684201785068904,0.8770240781069835,0.8821628311955849,0.8868893476171629
1.7030303030303031,0.02217583511462138,0.002324407831210632,0.001276570675437827,0.8801060141427623,0.8851328507184059,0.8897551256610711
1.7515151515151517,0.022309153762271695,0.002338782801854289,0.0012846434939073966,0.883037273866205,0.8879568564534678,0.8924792970258334
1.8000000000000003,0.022441370566147638,0.002353028282154764,0.0012926388273408306,0.8858286431062491,0.8906453573199705,0.8950721041092143
1.8484848484848486,0.022572476806999215,0.002367144263626912,0.0013005570881882737,0.8884899022597655,0.8932078774145846,0.8975428248032703
1.8969696969696972,0.022702468268588617,0.0023811311281854096,0.001308398865405591,0.8910299407776925,0.8956530687328618,0.8998998834139528
1.9454545454545458,0.022831344466193164,0.002394989576535008,0.001316164889461069,0.8934568563560804,0.8979888087549028,0.9021509466178496
1.9939393939393941,0.02295910800340243,0.0024087205688104,0.001323856003472094,0.8957780411640649,0.9002222852144613,0.9043030067591501
2.0424242424242425,0.023085764035852562,0.0024223252752348747,0.0013314731393533194,0.8980002570430984,0.9023600699732383,0.9063624543935036
2.0909090909090913,0.023211319820930536,0.002435805035043785,0.0013390172980796366,0.9001297012887811,0.9044081835997114,0.9083351416641688
2.1393939393939396,0.023335784340647387,0.002449161322220413,0.001346489533334505,0.9021720643630803,0.9063721519890324,0.9102264378342283
2.187878787878788,0.023459167984652706,0.0024623957169047344,0.0013538909379562443,0.9041325806687006,0.9082570561453263,0.9120412780846033
2.2363636363636368,0.02358148228299884,0.0024755098814559914,0.001361222632700687,0.9060160733395217,0.9100675760707302,0.91378420651173
2.284848484848485,0.02370273968100116,0.0024885055404588,0.0013684857569267331,0.9078269938540132,0.9118080295593437,0.915459414113626
2.3333333333333335,0.02382295334948039,0.0025013844639947824,0.001375681460883545,0.909569457156541,0.9134824065730629,0.9170707724328501
2.3818181818181823,0.02394213702405894,0.0025141484536335616,0.00138281089933238,0.9112472728698319,0.9150943997753818,0.9186218634248384
2.4303030303030306,0.024060304869694165,0.0025267993307401446,0.001389875226283658,0.9128639730968972,0.9166474317149771,0.9201160060366343
2.478787878787879,0.02417747136631121,0.0025393389267025133,0.001396875590668804,0.9144228372394114,0.9181446790802259,0.9215562799110791
2.5272727272727273,0.024293651212038393,0.002551769074796384,0.001403813132793726,0.9159269141995208,0.9195890943863723,0.9229455465727432
2.575757575757576,0.024408859241223,0.0025640916033938736,0.0014106889814491596,0.9173790422813614,0.9209834254068928,0.9242864684022857
2.6242424242424245,0.024523110356254953,0.0025763083303940986,0.001417504251572954,0.9187818670656164,0.9223302326181407,0.925581525663977
2.672727272727273,0.024636419469069686,0.002588421058553092,0.0014242600423757948,0.920137857493944,0.9236319048902775,0.926833031815507
2.7212121212121216,0.024748801452782333,0.0026004315717120512,0.001430957435856506,0.9214493203690001,0.9248906736267886,0.9280431472988995
2.76969696969697,0.024860271100933414,0.002612341631694215,0.0014375974956450748,0.9227184134492026,0.9261086255286399,0.9292138919854751
2.8181818181818183,0.02497084309348062,0.0026241529757953094,0.0014441812661216838,0.9239471572945939,0.9272877141366623,0.9303471564256649
2.866666666666667,0.02508053196867313,0.0026358673148222786,0.0014507097717670558,0.9251374460005957,0.9284297702864617,0.9314447120354694
2.9151515151515155,0.025189352099641068,0.002647486331499841,0.001457184016706751,0.9262910569395838,0.9295365115935346,0.9325082203350048
2.963636363636364,0.02529731767569703,0.002659011679279055,0.0014636049844191238,0.9274096596156589,0.9306095510719489,0.933539241340477
3.0121212121212126,0.025404442686588424,0.002670444981457461,0.0014699736375790768,0.9284948237253869,0.9316504049775348,0.9345392411987248
3.060606060606061,0.025510740910069662,0.002681787830521935,0.001476290918015577,0.9295480265063563,0.9326604999557936,0.935509599142907
3.1090909090909093,0.02561622590292459,0.0026930417877686573,0.0014825577467640757,0.9305706594458969,0.9336411795653833,0.9364516138387294
3.157575757575758,0.025720910992796605,0.0027042083830661388,0.0014887750241969495,0.9315640344140244,0.9345937102399067,0.9373665091826154
3.2060606060606065,0.025824809272812,0.002715289114764478,0.0014949436302188071,0.9325293892774503,0.9355192867436285,0.9382554396062532
3.254545454545455,0.02592793359842461,0.0027262854497956735,0.0015010644245147457,0.933467893045173,0.9364190371705419,0.9391194949358657
3.303030303030303,0.026030296583759428,0.002737198823816093,0.0015071382468407038,0.934380650590619,0.9372940275307601,0.9399597048492033
3.351515151515152,0.02613191060186001,0.0027480306414875534,0.0015131659173497865,0.9352687069904427,0.93814526596344,0.9407770429685893
3.4000000000000004,0.02623278778329817,0.0027587822768137945,0.0015191482369442122,0.9361330515158036,0.9389737066112426,0.9415724306242192
3.4484848484848487,0.02633294001736984,0.0027694550735331926,0.0015250859876495806,0.9369746213081682,0.9397802531876329,0.9423467403183006
3.4969696969696975,0.026432378953256383,0.002780050345585176,0.0015309799330049684,0.9377943047683504,0.9405657622650612,0.943100798917412
3.545454545454546,0.026531116002157146,0.002790569377593525,0.0015368308184640041,0.9385929446845536,0.941331046309173,0.9438353905976384
3.593939393939394,0.02662916233981609,0.0028010134253936315,0.0015426393718048844,0.9393713411225689,0.9420768764816462,0.9445512595645335
3.642424242424243,0.026726528909417777,0.0028113837165909318,0.0015484063035444548,0.9401302540989636,0.9428039852319788,0.9452491125677425
3.6909090909090914,0.026823226424634958,0.0028216814511081044,0.0015541323073550643,0.9408704060560326,0.9435130686965361,0.9459296212281443
3.7393939393939397,0.026919265373320803,0.0028319078018107587,0.001559818060480685,0.9415924841554588,0.9442047889213785,0.946593424193623
3.7878787878787885,0.027014656021576176,0.0028420639150437206,0.0015654642241526092,0.942297142405984,0.9448797759237858,0.9472411291380102
3.836363636363637,0.027109408417280264,0.0028521509112750124,0.0015710714439994167,0.9429850036389392,0.945538629605971,0.94787331461635
3.884848484848485,0.027203532394392122,0.0028621698856727755,0.001576640350455205,0.943656661344179,0.9461819215332036,0.9484905317883956
3.933333333333334,0.027297037577144523,0.002872121908709376,0.001582171559160265,0.9443126813777906,0.9468101965874174,0.9490933060211216
3.9818181818181824,0.02738993338439441,0.0028820080267575763,0.001587665671354636,0.9449536035519075,0.9474239745063597,0.9496821383800529
4.030303030303031,0.02748222903361365,0.0028918292626782657,0.001593123274268308,0.9455799431160157,0.9480237513174187,0.9502575070183004
4.078787878787879,0.027573933545772682,0.0029015866164106598,0.001598544941495783,0.9461921921382945,0.948610000674441,0.9508198684714022
4.127272727272728,0.027665055749401774,0.0029112810655461153,0.0016039312333757882,0.9467908207947744,0.9491831751051154,0.9513696588653354
4.175757575757577,0.0277556042845943,0.0029209135658914364,0.0016092826973468366,0.9473762785734117,0.9497437071758206,0.9519072950444186
4.224242424242425,0.027845587608136737,0.002930485052036021,0.0016145998683058363,0.9479489953995582,0.9502920105802439,0.9524331756252341
4.272727272727273,0.027935013996952498,0.0029399964378924374,0.0016198832689530965,0.9485093826887498,0.9508284811575249,0.9529476819821697
4.321212121212121,0.028023891552918182,0.002949448617237915,0.0016251334101293684,0.9490578343322297,0.9513534978451906,0.9534511791697025
4.36969696969697,0.028112228206716387,0.0029588424642280546,0.0016303507911436385,0.9495947276201693,0.9518674235717038,0.9539440167861082
4.418181818181819,0.028200031722116374,0.0029681788339279,0.0016355359000929214,0.9501204241071332,0.9523706060930425,0.9544265297828943
4.466666666666667,0.028287309699868243,0.002977458562798685,0.0016406892141726378,0.9506352704239593,0.952863378777361,0.9548990392238929
4.515151515151516,0.02837406958184548,0.0029866824691956524,0.0016458111999775316,0.9511395990398871,0.9533460613414555,0.9553618529976272
4.563636363636364,0.02846031865485143,0.0029958513538380564,0.0016509023137956768,0.9516337289784517,0.9538189605424505,0.9558152664862776
4.612121212121212,0.028546064054452328,0.003004966000277239,0.0016559630018929499,0.9521179664903876,0.9542823708278534,0.9562595631942953
4.660606060606061,0.028631312768658365,0.003014027175353477,0.0016609937007888967,0.9525926056865199,0.9547365749468677,0.9566950153394793
4.70909090909091,0.028716071641772117,0.0030230356296341815,0.0016659948375252161,0.9530579291333947,0.9551818445256366,0.9571218844091053
4.757575757575758,0.028800347377683947,0.003031992097833062,0.0016709668299259128,0.953514208414181,0.9556184406088725,0.9575404216834914
4.806060606060607,0.028884146543657865,0.0030408972992435725,0.0016759100868493932,0.9539617046571846,0.9560466141701423,0.9579508687292062
4.854545454545455,0.028967475573329394,0.0030497519381333642,0.0016808250084334397,0.9544006690341356,0.9564666065929063,0.9583534578639523
4.903030303030303,0.029050340770714514,0.0030585567041473824,0.0016857119863323685,0.9548313432302455,0.9568786501242451,0.9587484125950039
4.951515151515152,0.029132748312696247,0.0030673122726749343,0.0016905714039471239,0.9552539598878852,0.9572829683030694,0.9591359480329392
5.0,0.029214704252756067,0.003076019305244863,0.0016954036366484515,0.9556687430255909,0.9576797763644692,0.959516271282275
