Liquid_Filling,Geometric_AR,Thermal_AR,BOR
0.08750000000000001,0.7650505050505051,0.40743722104277974,0.05567238635350269
0.08750000000000001,0.7952525252525253,0.41677109244531063,0.05512704357333553
0.08750000000000001,0.8254545454545454,0.4258135675631358,0.05462579114333588
0.08750000000000001,0.8556565656565657,0.4345781398773717,0.054164200550243846
0.08750000000000001,0.8858585858585859,0.443077478861558,0.05373841465899587
0.08750000000000001,0.9160606060606061,0.4513234922682169,0.053345058013813285
0.08750000000000001,0.9462626262626262,0.4593273828087645,0.0529811636043116
0.08750000000000001,0.9764646464646465,0.46709969981315524,0.05264411266115521
0.08750000000000001,1.0066666666666666,0.47465038638524387,0.052331584843914314
0.08750000000000001,1.036868686868687,0.4819888225094001,0.05204151677867719
0.08750000000000001,1.067070707070707,0.48912386451135936,0.05177206735067963
0.08750000000000001,1.0972727272727274,0.4960638812305822,0.05152158849710653
0.08750000000000001,1.1274747474747475,0.5028167872215427,0.05128860050561679
0.08750000000000001,1.1576767676767676,0.5093900732665129,0.05107177102505567
0.08750000000000001,1.187878787878788,0.5157908344518536,0.050869897151099464
0.08750000000000001,1.218080808080808,0.5220257960329786,0.05068189007202317
0.08750000000000001,1.2482828282828282,0.528101337289533,0.050506761856208726
0.08750000000000001,1.2784848484848486,0.5340235135514529,0.05034361403966314
0.08750000000000001,1.3086868686868687,0.5397980765581609,0.050191627732872446
0.08750000000000001,1.338888888888889,0.5454304932967985,0.05005005501541593
0.08750000000000001,1.3690909090909091,0.5509259634509226,0.04991821142634212
0.08750000000000001,1.3992929292929293,0.5562894355782054,0.04979546939042967
0.08750000000000001,1.4294949494949496,0.5615256221242053,0.04968125244666011
0.08750000000000001,1.4596969696969697,0.5666390133690556,0.04957503016662912
0.08750000000000001,1.4898989898989898,0.5716338903947767,0.04947631366834915
0.08750000000000001,1.5201010101010102,0.576514337152743,0.049384651645355326
0.08750000000000001,1.5503030303030303,0.5812842517035189,0.04929962684324418
0.08750000000000001,1.5805050505050506,0.5859473566947038,0.049220852925734304
0.08750000000000001,1.6107070707070708,0.5905072091365285,0.049147971680833846
0.08750000000000001,1.6409090909090909,0.5949672095296322,0.04908065052472188
0.08750000000000001,1.6711111111111112,0.5993306103946718,0.0490185802668992
0.08750000000000001,1.7013131313131313,0.6036005242490974,0.0489614731052026
0.08750000000000001,1.7315151515151515,0.6077799310725385,0.04890906082349833
0.08750000000000001,1.7617171717171718,0.6118716852987177,0.04886109316853737
0.08750000000000001,1.791919191919192,0.6158785223686256,0.04881733638546182
0.08750000000000001,1.8221212121212123,0.6198030648768046,0.048777571894178084
0.08750000000000001,1.8523232323232324,0.6236478283399638,0.048741595090982415
0.08750000000000001,1.8825252525252525,0.6274152266147716,0.048709214261838385
0.08750000000000001,1.9127272727272728,0.6311075769895091,0.048680249595314695
0.08750000000000001,1.942929292929293,0.6347271049722955,0.04865453228469607
0.08750000000000001,1.9731313131313133,0.6382759487968104,0.048631903709986046
0.08750000000000001,2.0033333333333334,0.6417561636647944,0.04861221469163057
0.08750000000000001,2.0335353535353535,0.6451697257431231,0.04859532480871809
0.08750000000000001,2.0637373737373736,0.6485185359318829,0.04858110177526376
0.08750000000000001,2.093939393939394,0.6518044234186307,0.04856942086886318
0.08750000000000001,2.1241414141414143,0.6550291490328791,0.04856016440667377
0.08750000000000001,2.1543434343434344,0.6581944084138026,0.04855322126419681
0.08750000000000001,2.1845454545454546,0.6613018350032009,0.04854848643285403
0.08750000000000001,2.2147474747474747,0.6643530028748775,0.048545860612740466
0.08750000000000001,2.244949494949495,0.6673494294107819,0.04854524983734243
0.08750000000000001,2.2751515151515154,0.6702925778335246,0.0485465651273469
0.08750000000000001,2.3053535353535355,0.6731838596041848,0.04854972217091702
0.08750000000000001,2.3355555555555556,0.6760246366937098,0.048554641028126566
0.08750000000000001,2.3657575757575757,0.6788162237356189,0.048561245857457136
0.08750000000000001,2.395959595959596,0.6815598900671954,0.04856946466242862
0.08750000000000001,2.4261616161616164,0.6842568616658523,0.04857922905670731
0.08750000000000001,2.4563636363636365,0.6869083229869085,0.04859047404609096
0.08750000000000001,2.4865656565656566,0.6895154187085862,0.04860313782600523
0.08750000000000001,2.5167676767676768,0.692079255389655,0.04861716159323559
0.08750000000000001,2.546969696969697,0.694600903044785,0.04863248937073639
0.08750000000000001,2.5771717171717174,0.6970813966423437,0.048649067844474425
0.08750000000000001,2.6073737373737376,0.6995217375290556,0.04866684621135886
0.08750000000000001,2.6375757575757577,0.7019228947856619,0.04868577603738733
0.08750000000000001,2.667777777777778,0.7042858065174551,0.04870581112521255
0.08750000000000001,2.697979797979798,0.7066113810833049,0.04872690739042884
0.08750000000000001,2.728181818181818,0.7089004982665803,0.04874902274588622
0.08750000000000001,2.7583838383838386,0.7111540103911436,0.048772116993468506
0.08750000000000001,2.7885858585858587,0.7133727433854052,0.048796151722747094
0.08750000000000001,2.818787878787879,0.7155574977972391,0.048821090216038865
0.08750000000000001,2.848989898989899,0.7177090497623868,0.04884689735937697
0.08750000000000001,2.879191919191919,0.7198281519288225,0.048873539558982326
0.08750000000000001,2.9093939393939396,0.7219155343393986,0.04890098466285275
0.08750000000000001,2.9395959595959598,0.7239719052749523,0.048929201887086826
0.08750000000000001,2.96979797979798,0.7259979520599285,0.04895816174663925
0.08750000000000001,3.0,0.7279943418324497,0.048987835990179196
0.125,0.01,0.009041790749956936,0.4190461802841625
0.125,0.040202020202020204,0.0353571078546094,0.17026541066569156
0.125,0.07040404040404041,0.060272416141889454,0.12030081314810581
0.125,0.10060606060606062,0.08389850458822735,0.09727310011770052
0.125,0.13080808080808082,0.10633560718315413,0.0837102333058175
0.125,0.16101010101010102,0.12767492747806417,0.07467213529900207
0.125,0.19121212121212122,0.14799918997628395,0.06817987459026331
0.125,0.22141414141414142,0.1673826279229491,0.06327439239746391
0.125,0.2516161616161616,0.18589159308440117,0.05943034553783466
0.125,0.2818181818181818,0.20358562933119517,0.056334115387582484
0.125,0.31202020202020203,0.220518520764586,0.05378610605759926
0.125,0.3422222222222222,0.2367391341222687,0.05165283402244625
0.125,0.37242424242424244,0.25229206839975654,0.049841425952437124
0.125,0.40262626262626267,0.26721816755397804,0.048285138850074016
0.125,0.43282828282828284,0.28155493927855696,0.0469346975018492
0.125,0.46303030303030307,0.2953369070100201,0.04575288324139781
0.125,0.49323232323232324,0.30859591236233064,0.04471102849110342
0.125,0.5234343434343435,0.3213613777571288,0.04378667425296845
0.125,0.5536363636363637,0.3336605369375095,0.042961962151564226
0.125,0.5838383838383838,0.3455186383413661,0.04222250451948817
0.125,0.614040404040404,0.3569591254368497,0.04155657384114364
0.125,0.6442424242424243,0.36800379720852777,0.04095451053496335
0.125,0.6744444444444445,0.3786729514431935,0.04040828311205269
0.125,0.7046464646464646,0.3889855130146901,0.03991115665509137
0.125,0.7348484848484849,0.3989591490291606,0.03945743958882164
0.125,0.7650505050505051,0.4086103724166027,0.03904228789595021
0.125,0.7952525252525253,0.4179546353292125,0.03866155206418065
0.125,0.8254545454545454,0.42700641351998664,0.03831165621952537
0.125,0.8556565656565657,0.4357792827183262,0.037989501783517454
0.125,0.8858585858585859,0.44428598788704005,0.037692390014857136
0.125,0.9160606060606061,0.4525385061326845,0.03741795923588365
0.125,0.9462626262626262,0.46054810394512363,0.03716413358217241
0.125,0.9764646464646465,0.4683253893597805,0.03692908087084534
0.125,1.0066666666666666,0.4758803595650671,0.03671117774183075
0.125,1.036868686868687,0.48322244441611084,0.03650898064257646
0.125,1.067070707070707,0.49036054626268544,0.03632120154016061
0.125,1.0972727272727274,0.49730307645296573,0.03614668748257999
0.125,1.1274747474747475,0.5040579888343513,0.03598440331322994
0.125,1.1576767676767676,0.5106328105373094,0.03583341698324394
0.125,1.187878787878788,0.5170346702972358,0.035692887015701835
0.125,1.218080808080808,0.5232703245421496,0.035562051761418356
0.125,1.2482828282828282,0.5293461814501077,0.035440220153528434
0.125,1.2784848484848486,0.5352683231590943,0.03532676372170673
0.125,1.3086868686868687,0.541042526293487,0.03522110966959757
0.125,1.338888888888889,0.5466742809546512,0.03512273485339823
0.125,1.3690909090909091,0.5521688083085623,0.035031160527224436
0.125,1.3992929292929293,0.5575310768902987,0.0349459477433991
0.125,1.4294949494949496,0.5627658177336511,0.03486669331407066
0.125,1.4596969696969697,0.5678775384237363,0.03479302625565617
0.125,1.4898989898989898,0.5728705361612628,0.03472460464988125
0.125,1.5201010101010102,0.5777489099188162,0.03466111286542506
0.125,1.5503030303030303,0.582516571762136,0.03460225909263803
0.125,1.5805050505050506,0.5871772574026994,0.034547773150823025
0.125,1.6107070707070708,0.5917345360419637,0.034497404533513354
0.125,1.6409090909090909,0.5961918195622459,0.03445092066204736
0.125,1.6711111111111112,0.6005523711143866,0.03440810532197536
0.125,1.7013131313131313,0.6048193131479764,0.03436875726029043
0.125,1.7315151515151515,0.6089956349259911,0.034332688924492594
0.125,1.7617171717171718,0.6130841995621203,0.03429972532698922
0.125,1.791919191919192,0.6170877506158526,0.03426970302052723
0.125,1.8221212121212123,0.621008918277459,0.03424246917216478
0.125,1.8523232323232324,0.6248502251723729,0.03421788072490517
0.125,1.8825252525252525,0.6286140918120547,0.03419580363741548
0.125,1.9127272727272728,0.6323028417162514,0.034176112193520236
0.125,1.942929292929293,0.6359187062295603,0.034158688374038126
0.125,1.9731313131313133,0.6394638290534118,0.03414342128455705
0.125,2.0033333333333334,0.642940270512917,0.03413020663335575
0.125,2.0335353535353535,0.6463500115765282,0.034118946254464655
0.125,2.0637373737373736,0.6496949576450844,0.03410954767133778
0.125,2.093939393939394,0.6529769421255476,0.03410192369718401
0.125,2.1241414141414143,0.6561977298035891,0.034095992068402525
0.125,2.1543434343434344,0.6593590200281291,0.03409167510795852
0.125,2.1845454545454546,0.6624624497199628,0.03408889941590587
0.125,2.2147474747474747,0.6655095962157188,0.03408759558451879
0.125,2.244949494949495,0.6685019799575839,0.03408769793578581
0.125,2.2751515151515154,0.6714410670384732,0.03408914427924836
0.125,2.3053535353535355,0.6743282716116403,0.0340918756883688
0.125,2.3355555555555556,0.6771649581730855,0.034095836293789095
0.125,2.3657575757575757,0.6799524437245347,0.0341009730920272
0.125,2.395959595959596,0.6826919998242251,0.03410723576826036
0.125,2.4261616161616164,0.6853848545322354,0.0341145765320201
0.125,2.4563636363636365,0.6880321942566393,0.03412294996472287
0.125,2.4865656565656566,0.6906351655063362,0.03413231287802576
0.125,2.5167676767676768,0.6931948765560226,0.03414262418214342
0.125,2.546969696969697,0.6957123990284052,0.034153844763327834
0.125,2.5771717171717174,0.6981887693984137,0.03416593736975426
0.125,2.6073737373737376,0.7006249904238837,0.03417886650516122
0.125,2.6375757575757577,0.7030220325068459,0.03419259832964472
0.125,2.667777777777778,0.705380834989343,0.034207100567035464
0.125,2.697979797979798,0.7077023073874117,0.0342223424183834
0.125,2.728181818181818,0.7099873305666513,0.03423829448104443
0.125,2.7583838383838386,0.7122367578625792,0.03425492867300539
0.125,2.7885858585858587,0.7144514161487813,0.034272218162002765
0.125,2.818787878787879,0.7166321068556709,0.034290137299124224
0.125,2.848989898989899,0.7187796069425069,0.03430866155656287
0.125,2.879191919191919,0.7208946698251538,0.03432776746918398
0.125,2.9093939393939396,0.7229780262619175,0.03434743257971706
0.125,2.9395959595959598,0.7250303851996545,0.03436763538721577
0.125,2.96979797979798,0.7270524345822182,0.03438835529863904
0.125,3.0,0.7290448421231845,0.03440957258331023
0.1625,0.01,0.009078858715628899,0.32235526654912805
0.1625,0.040202020202020204,0.03550094343871799,0.13099282148239833
0.1625,0.07040404040404041,0.060515591709447834,0.09256274199611281
0.1625,0.10060606060606062,0.08423403069722062,0.07485230428423084
0.1625,0.13080808080808082,0.10675668879435912,0.06442194684983216
0.1625,0.16101010101010102,0.12817462656409656,0.05747180843321331
0.1625,0.19121212121212122,0.14857051013495812,0.05247974297864877
0.1625,0.22141414141414142,0.16801889961455793,0.04870808050300712
0.1625,0.2516161616161616,0.18658673294053732,0.045752755149625735
0.1625,0.2818181818181818,0.2043341892236639,0.043372552053688285
0.1625,0.31202020202020203,0.22131563047864636,0.04141395738891385
0.1625,0.3422222222222222,0.23758042042521763,0.03977430736239462
0.1625,0.37242424242424244,0.2531735832369956,0.03838217303256575
0.1625,0.40262626262626267,0.2681363308451412,0.037186223101852045
0.1625,0.43282828282828284,0.2825064936439507,0.0361485611506851
0.1625,0.46303030303030307,0.29631888144052737,0.03524056363302086
0.1625,0.49323232323232324,0.30960559183618797,0.0344401837036854
0.1625,0.5234343434343435,0.32239627739559445,0.03373014952495024
0.1625,0.5536363636363637,0.33471837955925715,0.03309672754891335
0.1625,0.5838383838383838,0.34659733471624715,0.032528853481019526
0.1625,0.614040404040404,0.3580567567961395,0.032017508872827616
0.1625,0.6442424242424243,0.3691185996576659,0.03155526564530442
0.1625,0.6744444444444445,0.3798033020171425,0.03113594780835105
0.1625,0.7046464646464646,0.39012991716853485,0.03075437649142443
0.1625,0.7348484848484849,0.4001162293905297,0.030406175189217954
0.1625,0.7650505050505051,0.40977885865340713,0.030087619188985393
0.1625,0.7952525252525253,0.4191333550071626,0.029795517862424292
0.1625,0.8254545454545454,0.42819428384054065,0.029527121711898863
0.1625,0.8556565656565657,0.43697530304162374,0.02928004827769848
0.1625,0.8858585858585859,0.4454892329564576,0.02905222256903417
0.1625,0.9160606060606061,0.45374811992721925,0.028841828788780832
0.1625,0.9462626262626262,0.46176329409455114,0.02864727092035002
0.1625,0.9764646464646465,0.46954542206501154,0.028467140327431473
0.1625,1.0066666666666666,0.47710455497265053,0.02830018894707087
0.1625,1.036868686868687,0.4844501724015369,0.028145306976686157
0.1625,1.067070707070707,0.4915912225821467,0.028001504196664362
0.1625,1.0972727272727274,0.49853615922763456,0.027867894253126524
0.1625,1.1274747474747475,0.5052929753351042,0.027743681365645978
0.1625,1.1576767676767676,0.5118692342412483,0.027628149032741467
0.1625,1.187878787878788,0.5182720981903743,0.027520650392250934
0.1625,1.218080808080808,0.5245083546453048,0.027420599959435465
0.1625,1.2482828282828282,0.5305844405474037,0.027327466517685695
0.1625,1.2784848484848486,0.5365064647105856,0.0272407669778838
0.1625,1.3086868686868687,0.5422802285152744,0.027160061055375717
0.1625,1.338888888888889,0.5479112450515246,0.027084946639921448
0.1625,1.3690909090909091,0.5534047568456811,0.027015055755294837
0.1625,1.3992929292929293,0.5587657522917412,0.026950051022491595
0.1625,1.4294949494949496,0.5639989808968409,0.026889622554601367
0.1625,1.4596969696969697,0.5691089674398072,0.02683348522294704
0.1625,1.4898989898989898,0.5741000251323647,0.02678137624356003
0.1625,1.5201010101010102,0.5789762678642116,0.0267330530409704
0.1625,1.5503030303030303,0.583741621605691,0.026688291352699345
0.1625,1.5805050505050506,0.5883998350350548,0.026646883543368638
0.1625,1.6107070707070708,0.5929544894512864,0.026608637101794397
0.1625,1.6409090909090909,0.5974090080280081,0.02657337329824827
0.1625,1.6711111111111112,0.601766664459116,0.026540925982307062
0.1625,1.7013131313131313,0.6060305910423721,0.026511140504358766
0.1625,1.7315151515151515,0.6102037862432014,0.02648387274616626
0.1625,1.7617171717171718,0.6142891217773445,0.026458988247798798
0.1625,1.791919191919192,0.6182893492477581,0.026436361419943655
0.1625,1.8221212121212123,0.6222071063682088,0.02641587483197827
0.1625,1.8523232323232324,0.6260449228033144,0.026397418567431163
0.1625,1.8825252525252525,0.6298052256524147,0.02638088963951235
0.1625,1.9127272727272728,0.6334903446023225,0.02636619146025354
0.1625,1.942929292929293,0.6371025167721445,0.02635323335761308
0.1625,1.9731313131313133,0.6406438912714367,0.02634193013556696
0.1625,2.0033333333333334,0.6441165334913125,0.026332201672770728
0.1625,2.0335353535353535,0.647522429146608,0.026323972555911457
0.1625,2.0637373737373736,0.6508634880858144,0.02631717174429893
0.1625,2.093939393939394,0.6541415478842122,0.026311732262625398
0.1625,2.1241414141414143,0.6573583772344818,0.026307590919188106
0.1625,2.1543434343434344,0.6605156791480028,0.02630468804712538
0.1625,2.1845454545454546,0.6636150939790704,0.026302967266527588
0.1625,2.2147474747474747,0.6666582022833648,0.026302375265456757
0.1625,2.244949494949495,0.6696465275211905,0.026302861598168636
0.1625,2.2751515151515154,0.6725815386152384,0.026304378498976932
0.1625,2.3053535353535355,0.6754646523719351,0.02630688071035059
0.1625,2.3355555555555556,0.6782972357748001,0.026310325324008454
0.1625,2.3657575757575757,0.6810806081576408,0.0263146716338698
0.1625,2.395959595959596,0.6838160432648798,0.026319880999850387
0.1625,2.4261616161616164,0.6865047712057926,0.0263259167215677
0.1625,2.4563636363636365,0.6891479803089882,0.0263327439211547
0.1625,2.4865656565656566,0.6917468188830239,0.026340329434388687
0.1625,2.5167676767676768,0.6943023968886579,0.026348641709490472
0.1625,2.546969696969697,0.6968157875278734,0.026357650712947933
0.1625,2.5771717171717174,0.6992880287544737,0.026367327841817945
0.1625,2.6073737373737376,0.7017201247107282,0.02637764584197666
0.1625,2.6375757575757577,0.7041130470942634,0.02638857873188072
0.1625,2.667777777777778,0.7064677364591241,0.02640010173138485
0.1625,2.697979797979798,0.7087851034546708,0.026412191195240187
0.1625,2.728181818181818,0.7110660300057604,0.02642482455092776
0.1625,2.7583838383838386,0.7133113704374296,0.026437980240484604
0.1625,2.7885858585858587,0.7155219525471069,0.02645163766604397
0.1625,2.818787878787879,0.7176985786271854,0.026465777138807267
0.1625,2.848989898989899,0.7198420264406238,0.026480379831196776
0.1625,2.879191919191919,0.7219530501520719,0.026495427731977994
0.1625,2.9093939393939396,0.7240323812168719,0.026510903604107572
0.1625,2.9395959595959598,0.7260807292301404,0.026526790945156975
0.1625,2.96979797979798,0.7280987827380152,0.026543073950093143
0.1625,3.0,0.7300872100130104,0.026559737476281375
0.2,0.01,0.009115913565810683,0.2619234431975277
0.2,0.040202020202020204,0.03564458144349912,0.10644744323562483
0.2,0.07040404040404041,0.06075820191850688,0.07522643284525299
0.2,0.10060606060606062,0.08456849508988228,0.060839291250782246
0.2,0.13080808080808082,0.10717622133178076,0.052366754239852265
0.2,0.16101010101010102,0.12867247882839916,0.04672159402843756
0.2,0.19121212121212122,0.1491399055167963,0.04266715393464948
0.2,0.22141414141414142,0.1686532797248524,0.03960413127813589
0.2,0.2516161616161616,0.18728001596994057,0.037204258502294474
0.2,0.2818181818181818,0.20508087633949648,0.035271573311876914
0.2,0.31202020202020203,0.22211079228162323,0.033681363398119
0.2,0.3422222222222222,0.2384196350803338,0.032350227465906434
0.2,0.37242424242424244,0.2540528686530137,0.0312201394197269
0.2,0.40262626262626267,0.26905208525470753,0.030249400335339294
0.2,0.43282828282828284,0.2834554472295717,0.029407225574107132
0.2,0.46303030303030307,0.2972980569260212,0.02867036355993946
0.2,0.49323232323232324,0.3106122721550863,0.02802090541663138
0.2,0.5234343434343435,0.32342797835055365,0.027444821288062915
0.2,0.5536363636363637,0.3357728264714296,0.026930955647306964
0.2,0.5838383838383838,0.34767244204158065,0.026470321310055
0.2,0.614040404040404,0.3591506102400129,0.026055592996213628
0.2,0.6442424242424243,0.3702294403100007,0.02568073731665299
0.2,0.6744444444444445,0.3809295122192859,0.025340737968549742
0.2,0.7046464646464646,0.3912700078761844,0.02503138861094123
0.2,0.7348484848484849,0.40126882883343423,0.02474913465745865
0.2,0.7650505050505051,0.41094270213649725,0.024490950960845748
0.2,0.7952525252525253,0.42030727571892396,0.024254246195402063
0.2,0.8254545454545454,0.42937720455456524,0.024036787348777677
0.2,0.8556565656565657,0.43816622861270066,0.023836639535538717
0.2,0.8858585858585859,0.4466872435249004,0.02365211760899677
0.2,0.9160606060606061,0.4549523647562233,0.0234817469473958
0.2,0.9462626262626262,0.46297298597432957,0.02332423143905782
0.2,0.9764646464646465,0.4707598322252556,0.023178427164294746
0.2,1.0066666666666666,0.47832300845159964,0.02304332062086556
0.2,1.036868686868687,0.48567204382580476,0.022918010599925376
