Time (s),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022,88.05394995211022
1200.0,88.05394995211022,88.08865053253541,88.10449779512088,88.11043620220823,88.11229773421114,88.11279502261675,88.1129101940007,88.11293368239916,88.11293795921257,88.11293866017213,88.11293876423422,88.11293877822031,88.11293877992146,88.11293878010751,88.112938780126,88.1129387801276,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773,88.11293878012773
2400.0,88.05394995211022,88.1055538220378,88.13805189884425,88.15627548578199,88.16537894696356,88.16944468808873,88.17107662503543,88.17166888471439,88.17186446106633,88.17192358936144,88.17194004780279,88.17194428596859,88.1719452994385,88.1719455250377,88.17194557186362,88.17194558093263,88.17194558257185,88.17194558284815,88.17194558289152,88.17194558289782,88.17194558289864,88.17194558289876,88.17194558289876,88.17194558289877,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988,88.1719455828988
3600.0,88.05394995211022,88.11677027978216,88.16201094934944,88.19211296789969,88.21057349524085,88.22099971669594,88.22642945075971,88.22904101018281,88.23020424150722,88.2306853061489,88.23087065722483,88.23093740681657,88.23095994182526,88.23096709958428,88.23096924212727,88.23096984858991,88.2309700107657,88.23097005195979,88.23097006183515,88.23097006409687,88.23097006458387,88.23097006468483,88.23097006470437,88.2309700647079,88.23097006470873,88.23097006470876,88.23097006470873,88.23097006470884,88.23097006470881,88.23097006470879,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088,88.2309700647088
4800.0,88.05394995211022,88.12506863220061,88.18030471643247,88.22073925399307,88.24858804178668,88.26656932492386,88.27747617952424,88.28367018247131,88.2869806845928,88.28863910458861,88.28942364585915,88.28977239006188,88.28991944171888,88.28997789977527,88.29000003988278,88.29000797636633,88.29001069636533,88.29001158106985,88.29001185689533,88.29001193867785,88.29001196190842,88.2900119682115,88.2900119698438,88.2900119702484,88.29001197034546,88.29001197036621,88.29001197037145,88.29001197037229,88.29001197037228,88.29001197037262,88.29001197037249,88.29001197037248,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249,88.29001197037249
6000.0,88.05394995211022,88.13156370239953,88.19486393465388,88.24416015736868,88.28071766568493,88.30648571027841,88.32372662016785,88.33467202941165,88.34126289183988,88.34503004631905,88.34707392131163,88.3481283363397,88.34864550700358,88.348887332319,88.34899505130727,88.34904093815294,88.34905959612834,88.34906687592874,88.34906959152565,88.34907056684006,88.34907090209225,88.34907101339036,88.34907104876248,88.34907105965245,88.34907106285985,88.34907106377776,88.34907106402862,88.34907106409548,88.3490710641124,88.34907106411667,88.34907106411764,88.34907106411787,88.34907106411792,88.34907106411791,88.34907106411794,88.34907106411788,88.34907106411794,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792,88.34907106411792
7200.0,88.05394995211022,88.1368201820818,88.20679009446978,88.2636802266327,88.30812772937871,88.34141528062322,88.36530124263031,88.38168541943004,88.39244522503422,88.39918970640814,88.40324146912421,88.40556265201087,88.40684040303988,88.40751051509304,88.40784956529616,88.40801275180465,88.40808894299651,88.4081226952241,88.40813730205177,88.40814327579669,88.40814568280992,88.40814659438274,88.40814693772916,88.40814705852645,88.4081471011804,88.40814711517254,88.40814711980946,88.40814712123449,88.40814712167708,88.40814712180523,88.40814712184245,88.40814712185266,88.40814712185545,88.40814712185613,88.40814712185633,88.40814712185639,88.40814712185643,88.40814712185625,88.40814712185654,88.40814712185637,88.40814712185637,88.40814712185642,88.40814712185642,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564,88.4081471218564
8400.0,88.05394995211022,88.14117899386954,88.21675309060198,88.28020433116133,88.33171079639253,88.37207226999327,88.40254985786422,88.42471815380654,88.44022375923836,88.45066386641848,88.45741479276379,88.46162039394125,88.46413371707834,88.46558413723665,88.46638569380073,88.46681533387238,88.46703508399652,88.46714492286696,88.46719693667885,88.4672213163892,88.46723199415418,88.46723672422871,88.46723863325607,88.46723944146737,88.4672397396169,88.46723986222987,88.46723990294991,88.46723991961233,88.46723992446445,88.46723992651229,88.4672399270124,88.46723992724255,88.46723992728607,88.46723992731005,88.46723992731303,88.46723992731538,88.46723992731543,88.46723992731573,88.46723992731572,88.46723992731572,88.46723992731576,88.46723992731572,88.46723992731577,88.46723992731575,88.46723992731579,88.46723992731572,88.46723992731576,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731575,88.46723992731576,88.46723992731576,88.46723992731576,88.46723992731575
9600.0,88.05394995211022,88.14485465597971,88.22520847982192,88.29435473311557,88.35217567543053,88.39906987924348,88.43592386503016,88.46393992966405,88.48454662141441,88.49918048392261,88.50923303755417,88.51589064558279,88.52015995445902,88.52279542617966,88.52437452361532,88.52528323664123,88.52579300676021,88.52606656370898,88.52621069448142,88.52628281938762,88.526318666723,88.52633537966713,88.52634326213615,88.52634667768035,88.52634821852384,88.5263488360973,88.52634910539443,88.52634920445922,88.52634924677673,88.52634926090663,88.52634926691539,88.52634926871127,88.52634926948502,88.52634926968899,88.52634926977936,88.52634926980035,88.52634926980976,88.52634926981173,88.5263492698128,88.5263492698128,88.52634926981297,88.52634926981293,88.52634926981307,88.52634926981298,88.526349269813,88.52634926981297,88.52634926981298,88.52634926981294,88.52634926981302,88.52634926981297,88.52634926981298,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981297,88.52634926981298,88.52634926981298,88.526349269813,88.52634926981295,88.52634926981297,88.52634926981297,88.52634926981295
10800.0,88.05394995211022,88.14799774608217,88.23246640980543,88.30659921851277,88.37005159459882,88.42295489329712,88.46584149026651,88.49963838656798,88.52547405448836,88.54465675945443,88.55844553097103,88.56807687411067,88.5745755595878,88.57884567177257,88.58154718142099,88.58321939781847,88.58421014331601,88.58478970754734,88.58511055649164,88.58528895178124,88.5853807886698,88.5854298086711,88.58545303841433,88.58546515108864,88.58547032836346,88.5854730477321,88.58547405510429,88.58547461784269,88.58547478492521,88.58547489429439,88.5854749164044,88.58547493678913,88.58547493857726,88.58547494228371,88.58547494215524,88.58547494281677,88.58547494271996,88.585474942835,88.58547494280836,88.58547494282755,88.58547494282202,88.58547494282497,88.58547494282409,88.58547494282452,88.58547494282436,88.58547494282446,88.58547494282439,88.58547494282449,88.58547494282432,88.58547494282452,88.5854749428244,88.58547494282438,88.58547494282443,88.58547494282435,88.58547494282442,88.58547494282442,88.58547494282442,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.5854749428244,88.58547494282442,88.58547494282436,88.58547494282443,88.5854749428244,88.58547494282443,88.58547494282438,88.58547494282442,88.58547494282436,88.58547494282443,88.58547494282435,88.58547494282448,88.5854749428245
12000.0,88.05394995211022,88.15071229757791,88.23876110878443,88.31727434815251,88.38577369465197,88.44415801247058,88.49272164713764,88.53209275015143,88.5631875767118,88.5870831067074,88.60495478461515,88.6179446671868,88.62713135054298,88.63343924965324,88.63765564959031,88.64038923598427,88.64211687548259,88.64317435424411,88.64380696833612,88.6441725666309,88.6443799785755,88.64449313351089,88.64455418279637,88.6445855978904,88.64460178183938,88.64460962073194,88.64461349951446,88.64461526050931,88.6446161046238,88.64461646119899,88.64461662880663,88.64461669391378,88.64461672442935,88.64461673514816,88.64461674026384,88.6446167418557,88.64461674264646,88.64461674286083,88.64461674297294,88.6446167429997,88.64461674301394,88.64461674301727,88.64461674301883,88.6446167430192,88.64461674301941,88.64461674301941,88.64461674301948,88.6446167430194,88.6446167430195,88.64461674301941,88.64461674301945,88.64461674301948,88.64461674301938,88.6446167430195,88.64461674301945,88.64461674301944,88.64461674301937,88.64461674301953,88.6446167430194,88.64461674301947,88.64461674301941,88.64461674301944,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301945,88.64461674301944,88.64461674301943,88.64461674301945,88.64461674301951,88.64461674301933,88.64461674301947,88.64461674301947,88.64461674301941,88.64461674301943,88.64461674301943,88.6446167430195,88.64461674301943,88.64461674301944,88.64461674301944,88.64461674301953,88.6446167430194,88.6446167430193
