Geometric_AR,BOR_LF_0.05,BOR_LF_0.50,BOR_LF_0.95,Thermal_AR_LF_0.05,Thermal_AR_LF_0.50,Thermal_AR_LF_0.95
0.9757575757575758,0.0077906185408015746,0.000801707479258366,0.0004321202589522769,0.4357629974839028,0.44772947015552417,0.4591989084482605
1.0242424242424244,0.007701890986809241,0.0007933510348279346,0.0004279195831226712,0.44772273090836473,0.45975002238979795,0.47126462710423966
1.0727272727272728,0.007622212047719782,0.0007858865273286312,0.0004241828147967068,0.45918606389861527,0.4712585303538694,0.48280378382056266
1.1212121212121213,0.007550462831112122,0.0007792028544719313,0.00042085184694233834,0.4701832711583693,0.48228702702786364,0.4938501098271143
1.16969696969697,0.007485700532732964,0.0007732064454419874,0.0004178777609009088,0.48074221472870216,0.492864928199723,0.5044345156819344
1.2181818181818183,0.007427124977923431,0.0007678179255587262,0.00041521907650072425,0.49088857961430754,0.5030192943881293,0.5145853800539119
1.2666666666666668,0.007374052544718901,0.0007629695173021811,0.0004128403887266874,0.5006460823270965,0.5127750619299231,0.524328803740873
1.3151515151515152,0.0073258956293155856,0.0007586029941119639,0.00041071129454992955,0.5100366559101106,0.5221552473853048,0.533688833709189
1.3636363636363638,0.007282146321872115,0.0007546680540914674,0.00040880554012196293,0.5190806144789873,0.53118112878693,0.54268766120259
1.4121212121212123,0.007242363315239679,0.0007511210160428772,0.00040710033713499497,0.5277967998781494,0.5398724067363899,0.5513457973551706
1.4606060606060607,0.0072061613212674675,0.0007479237655299009,0.0004055758103444162,0.5362027126792707,0.5482473479144903,0.5596822292332401
1.5090909090909093,0.007173202449627673,0.0007450428965247613,0.000404214547726478,0.5443146294380764,0.5563229132049339,0.5677145588040902
1.5575757575757578,0.00714318913609413,0.0007424490075266207,0.00040300123163816703,0.5521477078622042,0.5641148723221326,0.5754591269718905
1.6060606060606062,0.0071158583038254215,0.0007401161205113952,0.0004019223344171633,0.5597160813195348,0.5716379065729567,0.5829311245197278
1.6545454545454548,0.007090976513182349,0.0007380211983907037,0.0004009658656306092,0.5670329439264715,0.57890570116112,0.590144691542462
1.7030303030303031,0.007068335909623306,0.0007361437419629616,0.00040012116100702024,0.5741106272936286,0.5859310282549673,0.5971130067396223
1.7515151515151517,0.00704775082013982,0.0007344654514638468,0.0003993787052305538,0.5809606698678259,0.5927258218792518,0.6038483677545335
1.8000000000000003,0.0070290548799619565,0.0007329699409108437,0.0003987299824137961,0.5875938796904391,0.5993012455545581,0.6103622635898781
1.8484848484848486,0.00701209859534578,0.0007316424958755656,0.000398167349324204,0.5940203912899726,0.6056677534906771,0.616665439996641
1.8969696969696972,0.0069967472669476526,0.0007304698671438348,0.00039768392741839075,0.6002497173386461,0.6118351460393965,0.6227679586191898
1.9454545454545458,0.006982879212900935,0.000729440094202527,0.00039727351050506955,0.6062907956266707,0.6178126200252898,0.6286792505811525
1.9939393939393941,0.006970384242208571,0.0007285423536241101,0.000396930485453321,0.6121520318419879,0.623608814498075,0.6344081651122883
2.0424242424242425,0.006959162338173323,0.0007277668283901528,0.0003966497638467052,0.6178413385860134,0.6292318523851662,0.639963013743606
2.0909090909090913,0.0069491225188427425,0.0007271045947436661,0.00039642672285554367,0.6233661710061699,0.6346893784667104,0.6453516105348917
2.1393939393939396,0.006940181847261517,0.0007265475240196014,0.00039625715391040277,0.6287335593825797,0.6399885940464017,0.6505813087440535
2.187878787878788,0.006932264569010749,0.0007260881970767944,0.00039613721799910777,0.6339501389683985,0.645136288648697,0.6556590343001281
2.2363636363636368,0.006925301358307511,0.0007257198295431292,0.0003960634066125383,0.6390221773500702,0.6501388690357625,0.6605913164003292
2.284848484848485,0.006919228657028701,0.0007254362062908193,0.00039603250752281066,0.64395559956469,0.6550023858048921,0.6653843155153483
2.3333333333333335,0.0069139880935494055,0.0007252316238437879,0.00039604157471010424,0.6487560111860899,0.6597325577985322,0.6700438490554586
2.3818181818181823,0.0069095259703610004,0.0007251008396071512,0.0003960879018635769,0.653428719568738,0.6643347945339486,0.67457541492224
2.4303030303030306,0.0069057928111479075,0.0007250390270260273,0.00039616899897153556,0.6579787534186992,0.6688142168374699,0.6789842131463789
2.478787878787879,0.006902742959418877,0.000725041735803178,0.0003962825715869663,0.6624108808433632,0.6731756758487693,0.6832751657905755
2.5272727272727273,0.006900334221970457,0.0007251048566804475,0.0003964265024206881,0.6667296260161204,0.6774237705434428,0.6874529352776965
2.575757575757576,0.006898527551443922,0.0007252245899811364,0.0003965988349622288,0.6709392845784156,0.6815628639069312,0.691521941287647
2.6242424242424245,0.006897286763063448,0.0007253974175971586,0.0003967977588731168,0.675043937889392,0.68559709787935,0.6954863763516771
2.672727272727273,0.006896578281378285,0.0007256200779534335,0.0003970215969329338,0.6790474662224831,0.6895304071788315,0.6993502202597917
2.7212121212121216,0.006896370913170051,0.0007258895435703942,0.0003972687933497143,0.6829535609986337,0.693366532100351,0.7031172533853288
2.76969696969697,0.006896635643786486,0.0007262030009281606,0.0003975379032710909,0.6867657361372128,0.6971090303775375,0.7067910690204772
2.8181818181818183,0.00689734545379758,0.0007265578323616036,0.00039782758335486686,0.6904873385979771,0.7007612881865409,0.7103750848073406
2.866666666666667,0.0068984751538028926,0.0007269515997479714,0.00039813658327741974,0.6941215581805514,0.7043265303634837,0.7138725533409784
2.9151515151515155,0.00690000123529972,0.000727382029788981,0.00039846373807199685,0.6976714366417324,0.7078078299002977,0.7172865720135649
2.963636363636364,0.006901901735821369,0.0007278470007025861,0.00039880796120485377,0.7011398761853749,0.7112081167777085,0.7206200921622828
3.0121212121212126,0.006904156116779099,0.0007283445301749144,0.0003991682383081304,0.70452964737467,0.7145301861887313,0.7238759275777399
3.060606060606061,0.0069067451526345115,0.0007288727644362577,0.000399543621496908,0.7078433965121387,0.7177767062011807,0.7270567624244532
3.1090909090909093,0.006909650830197023,0.0007294299683271148,0.00039993322420981043,0.7110836525286601,0.7209502249033413,0.730165158620264
3.157575757575758,0.0069128562569849596,0.0007300145162854969,0.00040033621651643184,0.7142528334192192,0.7240531770730184,0.7332035627173163
3.2060606060606065,0.006916345577713952,0.0007306248841025634,0.0004007518208442288,0.7173532522597903,0.7270878904066458,0.736174312323438
3.254545454545455,0.006920103898086116,0.0007312596414446593,0.0004011793080816783,0.7203871228368228,0.7300565913419469,0.7390796420993471
3.303030303030303,0.006924117215147074,0.0007319174449615051,0.00040161799401967994,0.7233565649181155,0.7329614105047496,0.7419216893640125
3.351515151515152,0.006928372353561603,0.0007325970320751181,0.00040206723609716996,0.7262636091914542,0.7358043878079636,0.7447024993377185
3.4000000000000004,0.0069328569072307404,0.000733297215186283,0.00040252643042282634,0.7291102018951885,0.7385874772283579,0.7474240300498621
3.4484848484848487,0.006937559185736519,0.0007340168764348362,0.0004029950090436052,0.7318982091629372,0.741312551284646,0.7500881569362284
3.4969696969696975,0.006942468165155942,0.0007347549628618647,0.00040347243743897495,0.7346294211027983,0.7439814052384399,0.7526966771484254
3.545454545454546,0.006947573442835975,0.0007355104819733745,0.00040395821221822135,0.737305555629806,0.7465957610378844,0.7552513135962918
3.593939393939394,0.0069528651957624955,0.0007362824976466231,0.00040445185900218986,0.7399282620688702,0.7491572710221664,0.7577537187423774
3.642424242424243,0.006958334142196417,0.0007370701263698876,0.00040495293047271654,0.7424991245440772,0.7516675214036509,0.7602054781660607
3.6909090909090914,0.006963971506282237,0.0007378725337714702,0.0004054610045751361,0.7450196651689868,0.7541280355430606,0.7626081139134542
3.7393939393939397,0.006969768985364769,0.0007386889314108506,0.00040597568285858363,0.7474913470514242,0.7565402770319085,0.7649630876479705
3.7878787878787885,0.006975718719776858,0.0007395185738283905,0.00040649658894373884,0.749915577125231,0.7589056525952902,0.7672718036152495
3.836363636363637,0.0069818132648830295,0.0007403607557819176,0.0004070233671060667,0.7522937088204904,0.7612255148271292,0.7695356114350861
3.884848484848485,0.006988045565186326,0.000741214809748784,0.0004075556809637522,0.7546270445828726,0.7635011647690527,0.7717558087320203
3.933333333333334,0.006994408930323511,0.0007420801035455134,0.0004080932122632756,0.7569168382519591,0.7657338543432296,0.7739336436153644
3.9818181818181824,0.007000897012790619,0.0007429560381601881,0.0004086356597532685,0.7591642973076617,0.7679247886487234,0.7760703170186226
4.030303030303031,0.007007503787256153,0.000743842045735695,0.00040918273813880985,0.7613705849932013,0.7700751281302171,0.7781669849075206
4.078787878787879,0.007014223531331539,0.0007447375876735828,0.0004097341771107839,0.763536822322482,0.772185990627304,0.7802247603651722
4.127272727272728,0.007021050807681609,0.0007456421529023372,0.00041028972044333903,0.765664089979142,0.7742584533119514,0.7822447155622843
